train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,141,0.055831722322666519
NYU_0050956,NYU_0050954,141,0.082513996300090639
NYU_0050957,NYU_0050954,141,0.11750027552940703
NYU_0050958,NYU_0050954,141,0.094818660496497537
NYU_0050959,NYU_0050954,141,0.15467450592121493
NYU_0050960,NYU_0050954,141,0.095515312963931023
NYU_0050961,NYU_0050954,141,0.12424359177633484
NYU_0050962,NYU_0050954,141,0.1083521380749598
NYU_0050964,NYU_0050954,141,0.14625834048736774
NYU_0050965,NYU_0050954,141,0.088732271984432898
NYU_0050966,NYU_0050954,141,0.12711506704733719
NYU_0050967,NYU_0050954,141,0.086640087599175311
NYU_0050968,NYU_0050954,141,0.092519084168558238
NYU_0050969,NYU_0050954,141,0.07361927053239492
NYU_0050970,NYU_0050954,141,0.081849684463407818
NYU_0050972,NYU_0050954,141,0.071219840862698974
NYU_0050973,NYU_0050954,141,0.10837654325149762
NYU_0050974,NYU_0050954,141,0.087048267929627873
NYU_0050976,NYU_0050954,141,0.13673552322525478
NYU_0050977,NYU_0050954,141,0.1225090935879745
NYU_0050978,NYU_0050954,141,0.067954081035008329
NYU_0050979,NYU_0050954,141,0.13348245964859343
NYU_0050981,NYU_0050954,141,0.12807478090512533
NYU_0050982,NYU_0050954,141,0.10607360208197471
NYU_0050983,NYU_0050954,141,0.078321045838457282
NYU_0050984,NYU_0050954,141,0.13214138157011268
NYU_0050985,NYU_0050954,141,0.16345903893998692
NYU_0050986,NYU_0050954,141,0.12317268743746937
NYU_0050987,NYU_0050954,141,0.14018177756049585
NYU_0050988,NYU_0050954,141,0.094818162134108791
NYU_0050989,NYU_0050954,141,0.13188726957836708
NYU_0050990,NYU_0050954,141,0.13395255627945449
NYU_0050991,NYU_0050954,141,0.11182193491857019
NYU_0050992,NYU_0050954,141,0.14277073911819999
NYU_0050993,NYU_0050954,141,0.11314386033456678
NYU_0050994,NYU_0050954,141,0.096007510029359533
NYU_0050995,NYU_0050954,141,0.14786236662533336
NYU_0050996,NYU_0050954,141,0.11181074504202755
NYU_0050997,NYU_0050954,141,0.10743529672031052
NYU_0050998,NYU_0050954,141,0.052988436169979704
NYU_0050999,NYU_0050954,141,0.13892037888417294
NYU_0051000,NYU_0050954,141,0.14926907157291769
NYU_0051001,NYU_0050954,141,0.12446103090723812
NYU_0051002,NYU_0050954,141,0.15702667378963323
NYU_0051003,NYU_0050954,141,0.11027533622145019
NYU_0051006,NYU_0050954,141,0.1564036472724572
NYU_0051007,NYU_0050954,141,0.11834912562587367
NYU_0051008,NYU_0050954,141,0.12887454416649546
NYU_0051009,NYU_0050954,141,0.1095182482999557
NYU_0051010,NYU_0050954,141,0.11986679007057495
NYU_0051011,NYU_0050954,141,0.10582604999406284
NYU_0051012,NYU_0050954,141,0.12206076430380236
NYU_0051013,NYU_0050954,141,0.12135521052322706
NYU_0051014,NYU_0050954,141,0.13418910741713527
NYU_0051015,NYU_0050954,141,0.12739568321503836
NYU_0051016,NYU_0050954,141,0.10007259422677584
NYU_0051017,NYU_0050954,141,0.09131841177294206
NYU_0051018,NYU_0050954,141,0.13360476311168948
NYU_0051019,NYU_0050954,141,0.12770992929861
NYU_0051020,NYU_0050954,141,0.090623544011286208
NYU_0051021,NYU_0050954,141,0.13971367787966157
NYU_0051023,NYU_0050954,141,0.068012506294848479
NYU_0051024,NYU_0050954,141,0.095511720925237326
NYU_0051025,NYU_0050954,141,0.13034565461210185
NYU_0051026,NYU_0050954,141,0.14015792264288734
NYU_0051027,NYU_0050954,141,0.068362581885603638
NYU_0051028,NYU_0050954,141,0.06562434374407633
NYU_0051029,NYU_0050954,141,0.08495226291630964
NYU_0051030,NYU_0050954,141,0.11352007734633954
NYU_0051032,NYU_0050954,141,0.13489853048163458
NYU_0051033,NYU_0050954,141,0.16545979527217819
NYU_0051034,NYU_0050954,141,0.12924926159983757
NYU_0051035,NYU_0050954,141,0.11820886705081672
NYU_0051036,NYU_0050954,141,0.11180605273853073
NYU_0051038,NYU_0050954,141,0.16950765640483859
NYU_0051039,NYU_0050954,141,0.1478197645452016
NYU_0051040,NYU_0050954,141,0.09321228842361011
NYU_0051041,NYU_0050954,141,0.14000954849977168
NYU_0051042,NYU_0050954,141,0.12767917267801954
NYU_0051044,NYU_0050954,141,0.11776861559439372
NYU_0051045,NYU_0050954,141,0.075149702071590274
NYU_0051046,NYU_0050954,141,0.1396092735454601
NYU_0051047,NYU_0050954,141,0.12057098787472134
NYU_0051048,NYU_0050954,141,0.11579507961452772
NYU_0051049,NYU_0050954,141,0.099959485023286998
NYU_0051050,NYU_0050954,141,0.13645654451934897
NYU_0051051,NYU_0050954,141,0.12728827862397171
NYU_0051052,NYU_0050954,141,0.097525015685642619
NYU_0051053,NYU_0050954,141,0.13499568697247813
NYU_0051054,NYU_0050954,141,0.10749434889445343
NYU_0051055,NYU_0050954,141,0.1173302109351433
NYU_0051056,NYU_0050954,141,0.099031481798518242
NYU_0051057,NYU_0050954,141,0.13947205739695798
