train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,74,0.060098343286520799
NYU_0050956,NYU_0050954,74,0.08297223897745104
NYU_0050957,NYU_0050954,74,0.09700970120039204
NYU_0050958,NYU_0050954,74,0.10128681931464951
NYU_0050959,NYU_0050954,74,0.10890280353365003
NYU_0050960,NYU_0050954,74,0.077839960299346839
NYU_0050961,NYU_0050954,74,0.08182043601534085
NYU_0050962,NYU_0050954,74,0.088015585897612561
NYU_0050964,NYU_0050954,74,0.073060499332389409
NYU_0050965,NYU_0050954,74,0.048967368556070111
NYU_0050966,NYU_0050954,74,0.12265724372719132
NYU_0050967,NYU_0050954,74,0.070106862515189952
NYU_0050968,NYU_0050954,74,0.15245038208176487
NYU_0050969,NYU_0050954,74,0.088951283440158166
NYU_0050970,NYU_0050954,74,0.11793905445411607
NYU_0050972,NYU_0050954,74,0.068282633868715192
NYU_0050973,NYU_0050954,74,0.13023848375915417
NYU_0050974,NYU_0050954,74,0.045019228243184391
NYU_0050976,NYU_0050954,74,0.096694695680528867
NYU_0050977,NYU_0050954,74,0.10137769072400249
NYU_0050978,NYU_0050954,74,0.082009962560456187
NYU_0050979,NYU_0050954,74,0.099179228125969285
NYU_0050981,NYU_0050954,74,0.08750409065265391
NYU_0050982,NYU_0050954,74,0.12441568459252142
NYU_0050983,NYU_0050954,74,0.067037976961810825
NYU_0050984,NYU_0050954,74,0.085908128574187531
NYU_0050985,NYU_0050954,74,0.10434489041998832
NYU_0050986,NYU_0050954,74,0.10768160334895528
NYU_0050987,NYU_0050954,74,0.095691719770672243
NYU_0050988,NYU_0050954,74,0.072893080072334221
NYU_0050989,NYU_0050954,74,0.11971686033684528
NYU_0050990,NYU_0050954,74,0.11549967457823956
NYU_0050991,NYU_0050954,74,0.10458748584021972
NYU_0050992,NYU_0050954,74,0.111899040929231
NYU_0050993,NYU_0050954,74,0.085090614899905825
NYU_0050994,NYU_0050954,74,0.13051371969406309
NYU_0050995,NYU_0050954,74,0.0588698087244355
NYU_0050996,NYU_0050954,74,0.069495043505121423
NYU_0050997,NYU_0050954,74,0.12027999378900825
NYU_0050998,NYU_0050954,74,0.05888758736783415
