train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,155,0.098222355373894177
NYU_0050956,NYU_0050954,155,0.1246190755678399
NYU_0050957,NYU_0050954,155,0.172480836072535
NYU_0050958,NYU_0050954,155,0.084754431408898157
NYU_0050959,NYU_0050954,155,0.10505470055962747
NYU_0050960,NYU_0050954,155,0.10628740660723482
NYU_0050961,NYU_0050954,155,0.084145774954572691
NYU_0050962,NYU_0050954,155,0.13394800565374432
NYU_0050964,NYU_0050954,155,0.15503594496134454
NYU_0050965,NYU_0050954,155,0.14748070504903263
NYU_0050966,NYU_0050954,155,0.12741478461798622
NYU_0050967,NYU_0050954,155,0.14328592856041411
NYU_0050968,NYU_0050954,155,0.081404839556080855
NYU_0050969,NYU_0050954,155,0.13233069553222784
NYU_0050970,NYU_0050954,155,0.090877958954659721
NYU_0050972,NYU_0050954,155,0.11169330169660242
NYU_0050973,NYU_0050954,155,0.088798794306267498
NYU_0050974,NYU_0050954,155,0.14001770977352376
NYU_0050976,NYU_0050954,155,0.12476721841446205
NYU_0050977,NYU_0050954,155,0.11593168595669
NYU_0050978,NYU_0050954,155,0.12115937032860019
NYU_0050979,NYU_0050954,155,0.14526237272905174
NYU_0050981,NYU_0050954,155,0.1582285033067263
NYU_0050982,NYU_0050954,155,0.13625402328200892
NYU_0050983,NYU_0050954,155,0.12921035879611872
NYU_0050984,NYU_0050954,155,0.18760610053251459
NYU_0050985,NYU_0050954,155,0.10255237532881385
NYU_0050986,NYU_0050954,155,0.090610171128693115
NYU_0050987,NYU_0050954,155,0.11808125314747515
NYU_0050988,NYU_0050954,155,0.11659605341263811
NYU_0050989,NYU_0050954,155,0.086702978448581838
NYU_0050990,NYU_0050954,155,0.12634160498486624
NYU_0050991,NYU_0050954,155,0.076404937410427046
NYU_0050992,NYU_0050954,155,0.11678280113072768
NYU_0050993,NYU_0050954,155,0.16390274821506787
NYU_0050994,NYU_0050954,155,0.10442972408687261
NYU_0050995,NYU_0050954,155,0.12380077882790019
NYU_0050996,NYU_0050954,155,0.14542043058022439
NYU_0050997,NYU_0050954,155,0.15155277428682343
NYU_0050998,NYU_0050954,155,0.15916010811603404
NYU_0050999,NYU_0050954,155,0.086634913473507658
NYU_0051000,NYU_0050954,155,0.099268803400649142
NYU_0051001,NYU_0050954,155,0.10136031899373357
NYU_0051002,NYU_0050954,155,0.087127703393895917
NYU_0051003,NYU_0050954,155,0.12708916802998488
NYU_0051006,NYU_0050954,155,0.10138360134011361
