train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,160,0.45863090699657932
NYU_0050956,NYU_0050954,160,0.49123309180541624
NYU_0050957,NYU_0050954,160,0.5662403674361054
NYU_0050958,NYU_0050954,160,0.53224872696896697
NYU_0050959,NYU_0050954,160,0.41929918335669097
NYU_0050960,NYU_0050954,160,0.45406338564965881
NYU_0050961,NYU_0050954,160,0.49180887240936083
NYU_0050962,NYU_0050954,160,0.55205950514629687
NYU_0050964,NYU_0050954,160,0.61138256413011072
NYU_0050965,NYU_0050954,160,0.45172850059197223
NYU_0050966,NYU_0050954,160,0.14903194349290141
NYU_0050967,NYU_0050954,160,0.58895947120640169
NYU_0050968,NYU_0050954,160,0.42892284417872301
NYU_0050969,NYU_0050954,160,0.5566805073373936
NYU_0050970,NYU_0050954,160,0.48443420919611496
NYU_0050972,NYU_0050954,160,0.54361089738552815
NYU_0050973,NYU_0050954,160,0.50509050971651559
NYU_0050974,NYU_0050954,160,0.62792768326657766
NYU_0050976,NYU_0050954,160,0.55412606589337321
NYU_0050977,NYU_0050954,160,0.49518406146292643
NYU_0050978,NYU_0050954,160,0.53412810326335547
NYU_0050979,NYU_0050954,160,0.53280865540483624
NYU_0050981,NYU_0050954,160,0.52587492578840866
NYU_0050982,NYU_0050954,160,0.48958351056284727
NYU_0050983,NYU_0050954,160,0.46319736150721663
NYU_0050984,NYU_0050954,160,0.56956496906027032
NYU_0050985,NYU_0050954,160,0.33286400649134079
NYU_0050986,NYU_0050954,160,0.32982350165357127
NYU_0050987,NYU_0050954,160,0.46699418489992545
NYU_0050988,NYU_0050954,160,0.36089736683467655
NYU_0050989,NYU_0050954,160,0.43845492678656039
NYU_0050990,NYU_0050954,160,0.47001505648981534
NYU_0050991,NYU_0050954,160,0.47920560929536077
NYU_0050992,NYU_0050954,160,0.54768263350542012
NYU_0050993,NYU_0050954,160,0.62536199980814888
NYU_0050994,NYU_0050954,160,0.39752291792701833
NYU_0050995,NYU_0050954,160,0.59059272281264474
NYU_0050996,NYU_0050954,160,0.44882210563039215
NYU_0050997,NYU_0050954,160,0.4931720874890419
NYU_0050998,NYU_0050954,160,0.58253009944360068
NYU_0050999,NYU_0050954,160,0.58379118276111652
NYU_0051000,NYU_0050954,160,0.48640317332535349
NYU_0051001,NYU_0050954,160,0.57126114144934492
NYU_0051002,NYU_0050954,160,0.4902625145334526
NYU_0051003,NYU_0050954,160,0.5337173928052581
NYU_0051006,NYU_0050954,160,0.51282172517051094
NYU_0051007,NYU_0050954,160,0.59100607007924189
NYU_0051008,NYU_0050954,160,0.47204941646679521
NYU_0051009,NYU_0050954,160,0.39142770326440551
NYU_0051010,NYU_0050954,160,0.47212349126356118
NYU_0051011,NYU_0050954,160,0.51047615939690349
NYU_0051012,NYU_0050954,160,0.56974587916212294
NYU_0051013,NYU_0050954,160,0.43439565619055959
NYU_0051014,NYU_0050954,160,0.5308532400324204
NYU_0051015,NYU_0050954,160,0.37532351605189629
NYU_0051016,NYU_0050954,160,0.47183347289732402
NYU_0051017,NYU_0050954,160,0.51915902473126219
NYU_0051018,NYU_0050954,160,0.47462659026217796
NYU_0051019,NYU_0050954,160,0.5141121317698345
NYU_0051020,NYU_0050954,160,0.5825939636443882
NYU_0051021,NYU_0050954,160,0.49571249201844847
NYU_0051023,NYU_0050954,160,0.40639896153805427
NYU_0051024,NYU_0050954,160,0.55231217910916197
NYU_0051025,NYU_0050954,160,0.56124341899829844
NYU_0051026,NYU_0050954,160,0.53498045220721813
NYU_0051027,NYU_0050954,160,0.49711751990109559
NYU_0051028,NYU_0050954,160,0.49935111582356045
NYU_0051029,NYU_0050954,160,0.48480316638018356
NYU_0051030,NYU_0050954,160,0.50482807914425143
NYU_0051032,NYU_0050954,160,0.56761120774176621
NYU_0051033,NYU_0050954,160,0.62243511870599344
NYU_0051034,NYU_0050954,160,0.41537606800615323
NYU_0051035,NYU_0050954,160,0.56033172838780276
NYU_0051036,NYU_0050954,160,0.6314486895197432
NYU_0051038,NYU_0050954,160,0.4843832252485975
NYU_0051039,NYU_0050954,160,0.58590462362930573
NYU_0051040,NYU_0050954,160,0.52103749705216207
NYU_0051041,NYU_0050954,160,0.48595780224139795
NYU_0051042,NYU_0050954,160,0.55781944118644167
NYU_0051044,NYU_0050954,160,0.39240621230396749
NYU_0051045,NYU_0050954,160,0.49247961410718499
NYU_0051046,NYU_0050954,160,0.51151617167358576
NYU_0051047,NYU_0050954,160,0.54628263557593326
NYU_0051048,NYU_0050954,160,0.42484932755802379
NYU_0051049,NYU_0050954,160,0.44379806269517608
NYU_0051050,NYU_0050954,160,0.40927165110944835
NYU_0051051,NYU_0050954,160,0.55443503205001499
NYU_0051052,NYU_0050954,160,0.5893923349018505
NYU_0051053,NYU_0050954,160,0.60997025450203401
NYU_0051054,NYU_0050954,160,0.54429736102301263
NYU_0051055,NYU_0050954,160,0.51863677760942251
NYU_0051056,NYU_0050954,160,0.54570161910958148
NYU_0051057,NYU_0050954,160,0.54222951025070087
NYU_0051058,NYU_0050954,160,0.21485236944786795
NYU_0051059,NYU_0050954,160,0.58544962214400031
NYU_0051060,NYU_0050954,160,0.57726773392383746
NYU_0051061,NYU_0050954,160,0.5159434114307746
NYU_0051062,NYU_0050954,160,0.55804214488254156
NYU_0051063,NYU_0050954,160,0.49809465437509087
NYU_0051064,NYU_0050954,160,0.28580190106229769
NYU_0051065,NYU_0050954,160,0.46919521469084052
NYU_0051066,NYU_0050954,160,0.52243814516670595
NYU_0051067,NYU_0050954,160,0.44465834784304203
NYU_0051068,NYU_0050954,160,0.48920955607291616
NYU_0051069,NYU_0050954,160,0.43146711933817528
NYU_0051070,NYU_0050954,160,0.50413506410752984
NYU_0051071,NYU_0050954,160,0.47387808693144334
NYU_0051072,NYU_0050954,160,0.36459173910984954
NYU_0051073,NYU_0050954,160,0.42519662673547914
NYU_0051074,NYU_0050954,160,0.33969562386177027
NYU_0051075,NYU_0050954,160,0.52956711640009024
NYU_0051076,NYU_0050954,160,0.38575866286459493
NYU_0051077,NYU_0050954,160,0.55974709235638576
NYU_0051078,NYU_0050954,160,0.48755402014664145
NYU_0051079,NYU_0050954,160,0.48167214168627409
NYU_0051080,NYU_0050954,160,0.29775076568791686
NYU_0051081,NYU_0050954,160,0.56773419746932507
NYU_0051082,NYU_0050954,160,0.49683036614056575
NYU_0051083,NYU_0050954,160,0.51238522680626697
NYU_0051084,NYU_0050954,160,0.5465485934008939
NYU_0051085,NYU_0050954,160,0.66266491618240198
NYU_0051086,NYU_0050954,160,0.53661250304685526
NYU_0051087,NYU_0050954,160,0.52554101720088886
NYU_0051088,NYU_0050954,160,0.61661381953109051
NYU_0051089,NYU_0050954,160,0.61333754929241668
NYU_0051090,NYU_0050954,160,0.50631156931854737
NYU_0051091,NYU_0050954,160,0.61758792707726473
NYU_0051093,NYU_0050954,160,0.55493358218250322
NYU_0051094,NYU_0050954,160,0.59144183547195794
NYU_0051095,NYU_0050954,160,0.52036343084556436
NYU_0051096,NYU_0050954,160,0.49145295247073473
NYU_0051097,NYU_0050954,160,0.59307697758507971
NYU_0051098,NYU_0050954,160,0.52230733382760208
NYU_0051099,NYU_0050954,160,0.51622354222598033
NYU_0051100,NYU_0050954,160,0.44146486101593707
NYU_0051101,NYU_0050954,160,0.53257858386170009
NYU_0051102,NYU_0050954,160,0.52971047845051478
NYU_0051103,NYU_0050954,160,0.50192033233666944
NYU_0051104,NYU_0050954,160,0.47254492086797456
NYU_0051105,NYU_0050954,160,0.56318816158533458
NYU_0051106,NYU_0050954,160,0.50890120409783834
NYU_0051107,NYU_0050954,160,0.53763739536232069
NYU_0051109,NYU_0050954,160,0.49999770424866896
NYU_0051110,NYU_0050954,160,0.49590043730109362
NYU_0051111,NYU_0050954,160,0.55940036378868707
NYU_0051112,NYU_0050954,160,0.52342363987040508
NYU_0051113,NYU_0050954,160,0.43492777640202235
NYU_0051114,NYU_0050954,160,0.43262635472859484
NYU_0051116,NYU_0050954,160,0.4895201525582259
NYU_0051117,NYU_0050954,160,0.52671664737054014
NYU_0051118,NYU_0050954,160,0.40566373155939556
NYU_0051121,NYU_0050954,160,0.53645825846728779
NYU_0051122,NYU_0050954,160,0.42510549853962182
NYU_0051123,NYU_0050954,160,0.66022197427154339
NYU_0051124,NYU_0050954,160,0.54816295615598609
NYU_0051126,NYU_0050954,160,0.58950632819370652
NYU_0051127,NYU_0050954,160,0.54698083740167847
NYU_0051128,NYU_0050954,160,0.55265944737374118
NYU_0051129,NYU_0050954,160,0.44387546100136366
NYU_0051130,NYU_0050954,160,0.55813550958684321
NYU_0051131,NYU_0050954,160,0.48733695042599018
NYU_0051146,NYU_0050954,160,0.52718476427608896
NYU_0051147,NYU_0050954,160,0.55420752464889278
NYU_0051148,NYU_0050954,160,0.53385556494335995
NYU_0051149,NYU_0050954,160,0.47421092640079276
NYU_0051150,NYU_0050954,160,0.47666893790711762
NYU_0051151,NYU_0050954,160,0.53716645303823163
NYU_0051152,NYU_0050954,160,0.48148342846545111
NYU_0051153,NYU_0050954,160,0.53050590462546865
NYU_0051154,NYU_0050954,160,0.51847650775883936
NYU_0051155,NYU_0050954,160,0.4191283185709419
NYU_0051156,NYU_0050954,160,0.46627390233689187
NYU_0051159,NYU_0050954,160,0.59262681268294282
