train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,167,0.09052474315119359
NYU_0050956,NYU_0050954,167,0.12796245699150177
NYU_0050957,NYU_0050954,167,0.086936570789657344
NYU_0050958,NYU_0050954,167,0.073245855026134482
NYU_0050959,NYU_0050954,167,0.095182748541733558
NYU_0050960,NYU_0050954,167,0.091256900166798452
NYU_0050961,NYU_0050954,167,0.087968881820469386
NYU_0050962,NYU_0050954,167,0.10873197362757499
NYU_0050964,NYU_0050954,167,0.11567874329410543
NYU_0050965,NYU_0050954,167,0.074975824109653436
NYU_0050966,NYU_0050954,167,0.051021664641553659
NYU_0050967,NYU_0050954,167,0.059934699334869911
NYU_0050968,NYU_0050954,167,0.11662767817735678
NYU_0050969,NYU_0050954,167,0.086368436009483254
NYU_0050970,NYU_0050954,167,0.10094047333819142
NYU_0050972,NYU_0050954,167,0.077372522457881635
NYU_0050973,NYU_0050954,167,0.058774855069016814
NYU_0050974,NYU_0050954,167,0.023511074809557841
NYU_0050976,NYU_0050954,167,0.11115093564917992
NYU_0050977,NYU_0050954,167,0.07535499392425965
NYU_0050978,NYU_0050954,167,0.10498074507411506
NYU_0050979,NYU_0050954,167,0.060552554266471825
NYU_0050981,NYU_0050954,167,0.052596676239414726
NYU_0050982,NYU_0050954,167,0.087087796186951241
NYU_0050983,NYU_0050954,167,0.12917131766042897
NYU_0050984,NYU_0050954,167,0.11255558989935123
NYU_0050985,NYU_0050954,167,0.12181157017377088
NYU_0050986,NYU_0050954,167,0.059982443268543691
NYU_0050987,NYU_0050954,167,0.077436315325214583
NYU_0050988,NYU_0050954,167,0.059061108189833456
NYU_0050989,NYU_0050954,167,0.13930734622582752
NYU_0050990,NYU_0050954,167,0.087684916856610368
NYU_0050991,NYU_0050954,167,0.055765596740314116
NYU_0050992,NYU_0050954,167,0.081164540154122639
NYU_0050993,NYU_0050954,167,0.11014960124382278
NYU_0050994,NYU_0050954,167,0.11841566385222162
NYU_0050995,NYU_0050954,167,0.067166894230830068
NYU_0050996,NYU_0050954,167,0.13278616049023301
NYU_0050997,NYU_0050954,167,0.084042247164106562
NYU_0050998,NYU_0050954,167,0.078965119644630849
NYU_0050999,NYU_0050954,167,0.099113695874610871
NYU_0051000,NYU_0050954,167,0.11997031190670834
NYU_0051001,NYU_0050954,167,0.035405783481990673
NYU_0051002,NYU_0050954,167,0.11124092167206771
NYU_0051003,NYU_0050954,167,0.11512652982194221
NYU_0051006,NYU_0050954,167,0.090785582682246208
NYU_0051007,NYU_0050954,167,0.073714235360541877
NYU_0051008,NYU_0050954,167,0.10375361149085835
NYU_0051009,NYU_0050954,167,0.09031179646076691
NYU_0051010,NYU_0050954,167,0.12447390267000279
NYU_0051011,NYU_0050954,167,0.091256385140722304
NYU_0051012,NYU_0050954,167,0.14779716525087652
NYU_0051013,NYU_0050954,167,0.084172195902818617
NYU_0051014,NYU_0050954,167,0.11343986414133177
NYU_0051015,NYU_0050954,167,0.088603094276920577
NYU_0051016,NYU_0050954,167,0.072574430702895459
NYU_0051017,NYU_0050954,167,0.052733978954189728
NYU_0051018,NYU_0050954,167,0.086271743408881163
NYU_0051019,NYU_0050954,167,0.10645767586981583
NYU_0051020,NYU_0050954,167,0.094868549471173916
NYU_0051021,NYU_0050954,167,0.12727648435877129
NYU_0051023,NYU_0050954,167,0.077863722168507524
NYU_0051024,NYU_0050954,167,0.090817538173879983
NYU_0051025,NYU_0050954,167,0.11702264110856178
NYU_0051026,NYU_0050954,167,0.071105667326646985
NYU_0051027,NYU_0050954,167,0.075726660881108562
NYU_0051028,NYU_0050954,167,0.095625267766714733
NYU_0051029,NYU_0050954,167,0.095008810298180355
NYU_0051030,NYU_0050954,167,0.10733063188661227
NYU_0051032,NYU_0050954,167,0.075748953351762974
NYU_0051033,NYU_0050954,167,0.054114268885710623
NYU_0051034,NYU_0050954,167,0.084545579463880541
NYU_0051035,NYU_0050954,167,0.13338966174281205
NYU_0051036,NYU_0050954,167,0.11907224218600382
NYU_0051038,NYU_0050954,167,0.12564032995843483
NYU_0051039,NYU_0050954,167,0.13447867857787354
NYU_0051040,NYU_0050954,167,0.04134346257599647
NYU_0051041,NYU_0050954,167,0.10714050885866548
NYU_0051042,NYU_0050954,167,0.1363880210109682
NYU_0051044,NYU_0050954,167,0.069466428951477366
NYU_0051045,NYU_0050954,167,0.13072993363309787
NYU_0051046,NYU_0050954,167,0.057795086317701229
NYU_0051047,NYU_0050954,167,0.10316489582467477
NYU_0051048,NYU_0050954,167,0.095382346435330556
NYU_0051049,NYU_0050954,167,0.12233905729473919
NYU_0051050,NYU_0050954,167,0.10177714867315317
NYU_0051051,NYU_0050954,167,0.11318051557256778
NYU_0051052,NYU_0050954,167,0.080570340795209944
NYU_0051053,NYU_0050954,167,0.12959910244407641
NYU_0051054,NYU_0050954,167,0.088668996333603145
NYU_0051055,NYU_0050954,167,0.1005275102769165
NYU_0051056,NYU_0050954,167,0.099088783408747327
NYU_0051057,NYU_0050954,167,0.10913648552195787
NYU_0051058,NYU_0050954,167,0.14631048194938057
NYU_0051059,NYU_0050954,167,0.08011646567575538
NYU_0051060,NYU_0050954,167,0.09491145374405166
NYU_0051061,NYU_0050954,167,0.078659270272685378
NYU_0051062,NYU_0050954,167,0.074039611266515731
NYU_0051063,NYU_0050954,167,0.12105277748109111
NYU_0051064,NYU_0050954,167,0.092459276790766667
NYU_0051065,NYU_0050954,167,0.11256074756951989
NYU_0051066,NYU_0050954,167,0.09102873735042312
NYU_0051067,NYU_0050954,167,0.09310185523669269
NYU_0051068,NYU_0050954,167,0.06730721353839518
NYU_0051069,NYU_0050954,167,0.095675834493546316
NYU_0051070,NYU_0050954,167,0.06139548260415284
NYU_0051071,NYU_0050954,167,0.12042792965080576
NYU_0051072,NYU_0050954,167,0.045863813908715044
NYU_0051073,NYU_0050954,167,0.094654176951328037
NYU_0051074,NYU_0050954,167,0.069655991312632975
NYU_0051075,NYU_0050954,167,0.093241548065297192
NYU_0051076,NYU_0050954,167,0.051862217295717244
NYU_0051077,NYU_0050954,167,0.074253329261336876
NYU_0051078,NYU_0050954,167,0.10834047161220148
NYU_0051079,NYU_0050954,167,0.10453112815619536
NYU_0051080,NYU_0050954,167,0.084691451534147963
NYU_0051081,NYU_0050954,167,0.10387725034792063
NYU_0051082,NYU_0050954,167,0.052853409116198624
NYU_0051083,NYU_0050954,167,0.093575560280395348
NYU_0051084,NYU_0050954,167,0.10831790367125643
NYU_0051085,NYU_0050954,167,0.12692250001513469
NYU_0051086,NYU_0050954,167,0.05304902280023506
NYU_0051087,NYU_0050954,167,0.13289788854916754
NYU_0051088,NYU_0050954,167,0.095624353945398713
NYU_0051089,NYU_0050954,167,0.11433344787279655
NYU_0051090,NYU_0050954,167,0.082881540294889935
NYU_0051091,NYU_0050954,167,0.097441991594157437
NYU_0051093,NYU_0050954,167,0.12033028937647637
NYU_0051094,NYU_0050954,167,0.1024358655108927
NYU_0051095,NYU_0050954,167,0.084881339207596607
NYU_0051096,NYU_0050954,167,0.045468850713160494
NYU_0051097,NYU_0050954,167,0.074870030260785772
NYU_0051098,NYU_0050954,167,0.072985804690676351
NYU_0051099,NYU_0050954,167,0.068213880071112065
NYU_0051100,NYU_0050954,167,0.14224997559743818
NYU_0051101,NYU_0050954,167,0.070460868496076648
NYU_0051102,NYU_0050954,167,0.11144924514360068
NYU_0051103,NYU_0050954,167,0.090830511296572589
NYU_0051104,NYU_0050954,167,0.1062899423117179
NYU_0051105,NYU_0050954,167,0.052797430808360975
NYU_0051106,NYU_0050954,167,0.11728254118594145
NYU_0051107,NYU_0050954,167,0.082803372921282731
NYU_0051109,NYU_0050954,167,0.13895170837129228
NYU_0051110,NYU_0050954,167,0.072094874050225286
NYU_0051111,NYU_0050954,167,0.081633235290081221
NYU_0051112,NYU_0050954,167,0.084117628771872566
NYU_0051113,NYU_0050954,167,0.067687305970228664
NYU_0051114,NYU_0050954,167,0.086186568484561965
NYU_0051116,NYU_0050954,167,0.094778445975104264
NYU_0051117,NYU_0050954,167,0.11572730478816681
NYU_0051118,NYU_0050954,167,0.08715254763135874
NYU_0051121,NYU_0050954,167,0.1340576374105325
NYU_0051122,NYU_0050954,167,0.10721901895591836
NYU_0051123,NYU_0050954,167,0.090051308949103848
NYU_0051124,NYU_0050954,167,0.058751307159121621
NYU_0051126,NYU_0050954,167,0.10674040334846846
NYU_0051127,NYU_0050954,167,0.103707988661453
NYU_0051128,NYU_0050954,167,0.099741521483977483
NYU_0051129,NYU_0050954,167,0.072286989023714374
NYU_0051130,NYU_0050954,167,0.042381352507024857
NYU_0051131,NYU_0050954,167,0.085990871211982886
NYU_0051146,NYU_0050954,167,0.081761555443356546
NYU_0051147,NYU_0050954,167,0.064773512486042337
