train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,171,0.61467515542499351
NYU_0050956,NYU_0050954,171,0.69890108688051278
NYU_0050957,NYU_0050954,171,0.72184317444380486
NYU_0050958,NYU_0050954,171,0.61342115121426943
NYU_0050959,NYU_0050954,171,0.57091282679070521
NYU_0050960,NYU_0050954,171,0.58451153718032689
NYU_0050961,NYU_0050954,171,0.68137293203405191
NYU_0050962,NYU_0050954,171,0.61007478856016062
NYU_0050964,NYU_0050954,171,0.74938663793035587
NYU_0050965,NYU_0050954,171,0.63697108750380971
NYU_0050966,NYU_0050954,171,0.73234292994802119
NYU_0050967,NYU_0050954,171,0.6838193562665994
NYU_0050968,NYU_0050954,171,0.65289662681856653
NYU_0050969,NYU_0050954,171,0.70223392579631605
NYU_0050970,NYU_0050954,171,0.72288676875325419
NYU_0050972,NYU_0050954,171,0.69179365982863195
NYU_0050973,NYU_0050954,171,0.68879678207227879
NYU_0050974,NYU_0050954,171,0.62320319783977962
NYU_0050976,NYU_0050954,171,0.6559571570229038
NYU_0050977,NYU_0050954,171,0.70418925851521252
NYU_0050978,NYU_0050954,171,0.68087560213917142
NYU_0050979,NYU_0050954,171,0.66360530890669944
NYU_0050981,NYU_0050954,171,0.70865109370965296
NYU_0050982,NYU_0050954,171,0.67149613634430061
NYU_0050983,NYU_0050954,171,0.7094860532353674
NYU_0050984,NYU_0050954,171,0.63761709250927545
NYU_0050985,NYU_0050954,171,0.69286501061909167
NYU_0050986,NYU_0050954,171,0.68595137753850233
NYU_0050987,NYU_0050954,171,0.73552603527550442
NYU_0050988,NYU_0050954,171,0.71729685561433343
NYU_0050989,NYU_0050954,171,0.75847272939118471
NYU_0050990,NYU_0050954,171,0.6509961635095608
NYU_0050991,NYU_0050954,171,0.63680167329549831
NYU_0050992,NYU_0050954,171,0.69550182106326175
NYU_0050993,NYU_0050954,171,0.70978873763515582
NYU_0050994,NYU_0050954,171,0.68169974962228985
NYU_0050995,NYU_0050954,171,0.57421746462589407
NYU_0050996,NYU_0050954,171,0.66577747749594851
NYU_0050997,NYU_0050954,171,0.61591435299242614
NYU_0050998,NYU_0050954,171,0.66501229046715671
NYU_0050999,NYU_0050954,171,0.66435268742161468
NYU_0051000,NYU_0050954,171,0.71027582061404604
NYU_0051001,NYU_0050954,171,0.648562546552365
NYU_0051002,NYU_0050954,171,0.62352271181622121
NYU_0051003,NYU_0050954,171,0.70835194568935
NYU_0051006,NYU_0050954,171,0.62077402940389093
