train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,58,0.17687508618337733
NYU_0050956,NYU_0050954,58,0.20906903345355302
NYU_0050957,NYU_0050954,58,0.16784296345680771
NYU_0050958,NYU_0050954,58,0.21003213336693008
NYU_0050959,NYU_0050954,58,0.19417980795257392
NYU_0050960,NYU_0050954,58,0.18288776596042597
NYU_0050961,NYU_0050954,58,0.18834769744655944
NYU_0050962,NYU_0050954,58,0.14984477821499959
NYU_0050964,NYU_0050954,58,0.18847952057425424
NYU_0050965,NYU_0050954,58,0.18162440958432605
NYU_0050966,NYU_0050954,58,0.1779970650173926
NYU_0050967,NYU_0050954,58,0.21967914225291785
NYU_0050968,NYU_0050954,58,0.19377708847669545
NYU_0050969,NYU_0050954,58,0.23314829225538558
NYU_0050970,NYU_0050954,58,0.17317961716983937
NYU_0050972,NYU_0050954,58,0.16140196928260128
NYU_0050973,NYU_0050954,58,0.17844506656584719
NYU_0050974,NYU_0050954,58,0.23121225507213766
NYU_0050976,NYU_0050954,58,0.21267268618852056
NYU_0050977,NYU_0050954,58,0.17597531332275698
NYU_0050978,NYU_0050954,58,0.20698143203184499
NYU_0050979,NYU_0050954,58,0.23590438115194987
NYU_0050981,NYU_0050954,58,0.18877429882754493
NYU_0050982,NYU_0050954,58,0.21984990476704883
NYU_0050983,NYU_0050954,58,0.23092834219054698
NYU_0050984,NYU_0050954,58,0.17811633112822986
NYU_0050985,NYU_0050954,58,0.15751946476742443
NYU_0050986,NYU_0050954,58,0.19378205526520814
NYU_0050987,NYU_0050954,58,0.2026707364434682
NYU_0050988,NYU_0050954,58,0.13505779768969817
NYU_0050989,NYU_0050954,58,0.25294559359004676
NYU_0050990,NYU_0050954,58,0.20185815368479648
NYU_0050991,NYU_0050954,58,0.22381632201499116
NYU_0050992,NYU_0050954,58,0.21229527331732667
NYU_0050993,NYU_0050954,58,0.22474837724779137
NYU_0050994,NYU_0050954,58,0.18271637035701613
NYU_0050995,NYU_0050954,58,0.18145930807192767
NYU_0050996,NYU_0050954,58,0.20525808269758275
NYU_0050997,NYU_0050954,58,0.20066720765287874
NYU_0050998,NYU_0050954,58,0.1592095019956081
NYU_0050999,NYU_0050954,58,0.22619009023109227
NYU_0051000,NYU_0050954,58,0.13806420971105962
NYU_0051001,NYU_0050954,58,0.19947043490422167
NYU_0051002,NYU_0050954,58,0.23747102534013476
NYU_0051003,NYU_0050954,58,0.12952802954147466
NYU_0051006,NYU_0050954,58,0.21368513923892793
NYU_0051007,NYU_0050954,58,0.24033474548719078
NYU_0051008,NYU_0050954,58,0.13914024416600412
NYU_0051009,NYU_0050954,58,0.1722096631698645
NYU_0051010,NYU_0050954,58,0.17962714560287715
NYU_0051011,NYU_0050954,58,0.16480007206121813
NYU_0051012,NYU_0050954,58,0.22566811646257032
NYU_0051013,NYU_0050954,58,0.11001080451129897
NYU_0051014,NYU_0050954,58,0.21549395890558168
NYU_0051015,NYU_0050954,58,0.21145332763243455
NYU_0051016,NYU_0050954,58,0.16273847230923971
NYU_0051017,NYU_0050954,58,0.1757032224182406
NYU_0051018,NYU_0050954,58,0.22048946710987402
NYU_0051019,NYU_0050954,58,0.17189442396238055
NYU_0051020,NYU_0050954,58,0.1824172029404412
NYU_0051021,NYU_0050954,58,0.14642857996924985
NYU_0051023,NYU_0050954,58,0.12551594518159187
NYU_0051024,NYU_0050954,58,0.23868805019860537
NYU_0051025,NYU_0050954,58,0.21721719744283591
NYU_0051026,NYU_0050954,58,0.20194308848421225
NYU_0051027,NYU_0050954,58,0.19895548917889291
NYU_0051028,NYU_0050954,58,0.18383993567747267
NYU_0051029,NYU_0050954,58,0.19982339709448058
NYU_0051030,NYU_0050954,58,0.22817164190373429
NYU_0051032,NYU_0050954,58,0.19446991366531249
NYU_0051033,NYU_0050954,58,0.2042576353386992
NYU_0051034,NYU_0050954,58,0.168931862131288
NYU_0051035,NYU_0050954,58,0.19787694131403896
NYU_0051036,NYU_0050954,58,0.24676969071896687
NYU_0051038,NYU_0050954,58,0.23483781195898498
NYU_0051039,NYU_0050954,58,0.22531388429240992
NYU_0051040,NYU_0050954,58,0.22977136024157158
NYU_0051041,NYU_0050954,58,0.16687661507822935
NYU_0051042,NYU_0050954,58,0.24263174205195687
NYU_0051044,NYU_0050954,58,0.17983987599178114
NYU_0051045,NYU_0050954,58,0.20135048857597818
NYU_0051046,NYU_0050954,58,0.18982575969867477
NYU_0051047,NYU_0050954,58,0.18726626609101626
NYU_0051048,NYU_0050954,58,0.22348779303016147
NYU_0051049,NYU_0050954,58,0.2258917184481834
NYU_0051050,NYU_0050954,58,0.25247108463272405
NYU_0051051,NYU_0050954,58,0.17021047602982109
NYU_0051052,NYU_0050954,58,0.22850702426969852
NYU_0051053,NYU_0050954,58,0.2097834213953764
NYU_0051054,NYU_0050954,58,0.22745907557270267
NYU_0051055,NYU_0050954,58,0.18932138508790364
NYU_0051056,NYU_0050954,58,0.24228509087573677
NYU_0051057,NYU_0050954,58,0.25538812023413071
NYU_0051058,NYU_0050954,58,0.22192877459364796
NYU_0051059,NYU_0050954,58,0.20675777440830884
NYU_0051060,NYU_0050954,58,0.20025001660615818
NYU_0051061,NYU_0050954,58,0.2377080662786881
NYU_0051062,NYU_0050954,58,0.18558379786383739
NYU_0051063,NYU_0050954,58,0.20943657235601018
NYU_0051064,NYU_0050954,58,0.23636996051065823
NYU_0051065,NYU_0050954,58,0.24822547298372449
NYU_0051066,NYU_0050954,58,0.23647187566791927
NYU_0051067,NYU_0050954,58,0.23254986227358079
NYU_0051068,NYU_0050954,58,0.22113559097499369
NYU_0051069,NYU_0050954,58,0.22134772262834532
NYU_0051070,NYU_0050954,58,0.18137267843527294
NYU_0051071,NYU_0050954,58,0.1726636039834567
NYU_0051072,NYU_0050954,58,0.12823043029391801
NYU_0051073,NYU_0050954,58,0.23652540632229169
NYU_0051074,NYU_0050954,58,0.18522215002355774
NYU_0051075,NYU_0050954,58,0.21356084266429717
NYU_0051076,NYU_0050954,58,0.1695700968904143
NYU_0051077,NYU_0050954,58,0.17106983646860308
NYU_0051078,NYU_0050954,58,0.24035123474773676
NYU_0051079,NYU_0050954,58,0.19347942265358761
