train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,39,0.075740720609842382
NYU_0050956,NYU_0050954,39,0.096660141187320706
NYU_0050957,NYU_0050954,39,0.085306978521887414
NYU_0050958,NYU_0050954,39,0.077221592715607232
NYU_0050959,NYU_0050954,39,0.065409427976940604
NYU_0050960,NYU_0050954,39,0.012429629254414125
NYU_0050961,NYU_0050954,39,0.086687976893540991
NYU_0050962,NYU_0050954,39,0.070850309703631209
NYU_0050964,NYU_0050954,39,0.0837236693353441
NYU_0050965,NYU_0050954,39,0.068709115730112139
NYU_0050966,NYU_0050954,39,0.049066648952149877
NYU_0050967,NYU_0050954,39,0.071378884644920954
NYU_0050968,NYU_0050954,39,0.068521373503613953
NYU_0050969,NYU_0050954,39,0.079628613734999312
NYU_0050970,NYU_0050954,39,0.086555558074858638
NYU_0050972,NYU_0050954,39,0.096214948021019292
NYU_0050973,NYU_0050954,39,0.090181662290607242
NYU_0050974,NYU_0050954,39,0.089447717319026579
NYU_0050976,NYU_0050954,39,0.084920257182454231
NYU_0050977,NYU_0050954,39,0.043589207372457354
NYU_0050978,NYU_0050954,39,0.056479365439347409
NYU_0050979,NYU_0050954,39,0.080236949363209839
NYU_0050981,NYU_0050954,39,0.088904661506013463
NYU_0050982,NYU_0050954,39,0.063227056113601188
NYU_0050983,NYU_0050954,39,0.11256297483085489
NYU_0050984,NYU_0050954,39,0.080601373759415895
NYU_0050985,NYU_0050954,39,0.071200996775592301
NYU_0050986,NYU_0050954,39,0.014740781575700222
NYU_0050987,NYU_0050954,39,0.081490429280746082
NYU_0050988,NYU_0050954,39,0.051382187907596702
NYU_0050989,NYU_0050954,39,0.080790945533570122
NYU_0050990,NYU_0050954,39,0.068388241817245024
NYU_0050991,NYU_0050954,39,0.080089560808579527
NYU_0050992,NYU_0050954,39,0.061901940918160994
NYU_0050993,NYU_0050954,39,0.11481007652697976
NYU_0050994,NYU_0050954,39,0.011785579374806822
NYU_0050995,NYU_0050954,39,0.059571827797201084
NYU_0050996,NYU_0050954,39,0.081887119382088078
NYU_0050997,NYU_0050954,39,0.10125564139813097
NYU_0050998,NYU_0050954,39,0.053392040010789524
NYU_0050999,NYU_0050954,39,0.049558786916535091
NYU_0051000,NYU_0050954,39,0.044359092230824702
NYU_0051001,NYU_0050954,39,0.044447014346562973
NYU_0051002,NYU_0050954,39,0.10865605325226307
NYU_0051003,NYU_0050954,39,0.060859872681575569
NYU_0051006,NYU_0050954,39,0.09184600492995737
NYU_0051007,NYU_0050954,39,0.057565532125458861
NYU_0051008,NYU_0050954,39,0.028889889904761358
NYU_0051009,NYU_0050954,39,0.059653667523838799
NYU_0051010,NYU_0050954,39,0.074409374009997295
NYU_0051011,NYU_0050954,39,0.058162060366033344
NYU_0051012,NYU_0050954,39,0.093403428248613599
NYU_0051013,NYU_0050954,39,0.076307079280710524
NYU_0051014,NYU_0050954,39,0.087270435217900719
NYU_0051015,NYU_0050954,39,0.04671686571667414
NYU_0051016,NYU_0050954,39,0.06072210988703583
NYU_0051017,NYU_0050954,39,0.049367961185207088
NYU_0051018,NYU_0050954,39,0.053822414585197577
NYU_0051019,NYU_0050954,39,0.1175316164369606
NYU_0051020,NYU_0050954,39,0.067039987144974694
NYU_0051021,NYU_0050954,39,0.088916772064737595
NYU_0051023,NYU_0050954,39,0.058810338595029842
NYU_0051024,NYU_0050954,39,0.043171477776980938
NYU_0051025,NYU_0050954,39,0.086648544561038529
NYU_0051026,NYU_0050954,39,0.10982199283453276
NYU_0051027,NYU_0050954,39,0.077035669419325395
NYU_0051028,NYU_0050954,39,0.072063127260196591
NYU_0051029,NYU_0050954,39,0.05687224598630921
NYU_0051030,NYU_0050954,39,0.070885885873655033
NYU_0051032,NYU_0050954,39,0.081001120514310646
NYU_0051033,NYU_0050954,39,0.06009448084520988
NYU_0051034,NYU_0050954,39,0.081000870239548398
NYU_0051035,NYU_0050954,39,0.11855168145299388
NYU_0051036,NYU_0050954,39,0.11527195565443786
NYU_0051038,NYU_0050954,39,0.095602226136074289
NYU_0051039,NYU_0050954,39,0.0710348094029572
NYU_0051040,NYU_0050954,39,0.068083733423929121
NYU_0051041,NYU_0050954,39,0.087807250180378771
NYU_0051042,NYU_0050954,39,0.024943063238299739
NYU_0051044,NYU_0050954,39,0.083276759988952967
NYU_0051045,NYU_0050954,39,0.070556191471731464
NYU_0051046,NYU_0050954,39,0.03423940525546347
NYU_0051047,NYU_0050954,39,0.071131126054997523
NYU_0051048,NYU_0050954,39,0.049070651870784673
NYU_0051049,NYU_0050954,39,0.032859998355946787
NYU_0051050,NYU_0050954,39,0.096937447129035251
NYU_0051051,NYU_0050954,39,0.13237611020742665
NYU_0051052,NYU_0050954,39,0.075088792906264246
NYU_0051053,NYU_0050954,39,0.078097579759987615
NYU_0051054,NYU_0050954,39,0.089107126997040903
NYU_0051055,NYU_0050954,39,0.073965143941677122
NYU_0051056,NYU_0050954,39,0.051020065644278911
NYU_0051057,NYU_0050954,39,0.061332043756044445
NYU_0051058,NYU_0050954,39,0.030918718942563501
NYU_0051059,NYU_0050954,39,0.047487387249594851
NYU_0051060,NYU_0050954,39,0.074025794186854801
NYU_0051061,NYU_0050954,39,0.044565643600800516
NYU_0051062,NYU_0050954,39,0.05732054288649524
NYU_0051063,NYU_0050954,39,0.059024546606723162
NYU_0051064,NYU_0050954,39,0.09667549698968457
NYU_0051065,NYU_0050954,39,0.093105020559447416
NYU_0051066,NYU_0050954,39,0.067987309271512933
NYU_0051067,NYU_0050954,39,0.051953879801948988
NYU_0051068,NYU_0050954,39,0.062027560088455613
NYU_0051069,NYU_0050954,39,0.036623334638519703
NYU_0051070,NYU_0050954,39,0.059743309211198192
NYU_0051071,NYU_0050954,39,0.069044479773362602
NYU_0051072,NYU_0050954,39,0.046990785768499119
NYU_0051073,NYU_0050954,39,0.054318888792771108
NYU_0051074,NYU_0050954,39,0.099484512976935321
NYU_0051075,NYU_0050954,39,0.065833568772354245
NYU_0051076,NYU_0050954,39,0.072894609925029968
NYU_0051077,NYU_0050954,39,0.085093251779736603
NYU_0051078,NYU_0050954,39,0.096874322550359299
NYU_0051079,NYU_0050954,39,0.090337977326719873
NYU_0051080,NYU_0050954,39,0.07372203556495556
NYU_0051081,NYU_0050954,39,0.083283285675923108
NYU_0051082,NYU_0050954,39,0.074579018427948326
NYU_0051083,NYU_0050954,39,0.08316301586244193
NYU_0051084,NYU_0050954,39,0.10242570817985512
NYU_0051085,NYU_0050954,39,0.064874354226508418
NYU_0051086,NYU_0050954,39,0.080209889763284276
NYU_0051087,NYU_0050954,39,0.069201529027154526
NYU_0051088,NYU_0050954,39,0.10854902277024633
NYU_0051089,NYU_0050954,39,0.077504512996781211
NYU_0051090,NYU_0050954,39,0.10333744523695754
NYU_0051091,NYU_0050954,39,0.050443917350254261
NYU_0051093,NYU_0050954,39,0.075858682155465457
