train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,53,0.64250277111565435
NYU_0050956,NYU_0050954,53,0.61366048955646224
NYU_0050957,NYU_0050954,53,0.60006232027136175
NYU_0050958,NYU_0050954,53,0.59370482390778501
NYU_0050959,NYU_0050954,53,0.52042388027816722
NYU_0050960,NYU_0050954,53,0.58065282270501883
NYU_0050961,NYU_0050954,53,0.56453736667176202
NYU_0050962,NYU_0050954,53,0.57922536543530556
NYU_0050964,NYU_0050954,53,0.53780319161762857
NYU_0050965,NYU_0050954,53,0.62877849958198528
NYU_0050966,NYU_0050954,53,0.64279160999788998
NYU_0050967,NYU_0050954,53,0.59052295142498956
NYU_0050968,NYU_0050954,53,0.50247961472724911
NYU_0050969,NYU_0050954,53,0.61017347804327882
NYU_0050970,NYU_0050954,53,0.58123821680407495
NYU_0050972,NYU_0050954,53,0.58076210235470982
NYU_0050973,NYU_0050954,53,0.5735194465579273
NYU_0050974,NYU_0050954,53,0.58331823846618069
NYU_0050976,NYU_0050954,53,0.56014854275077886
NYU_0050977,NYU_0050954,53,0.5237947359426498
NYU_0050978,NYU_0050954,53,0.55562742750663052
NYU_0050979,NYU_0050954,53,0.60041565054403789
NYU_0050981,NYU_0050954,53,0.62004222327353853
NYU_0050982,NYU_0050954,53,0.57138650335060759
NYU_0050983,NYU_0050954,53,0.58112946524497633
NYU_0050984,NYU_0050954,53,0.5648963591861631
NYU_0050985,NYU_0050954,53,0.6211271639944177
NYU_0050986,NYU_0050954,53,0.63794723749542614
NYU_0050987,NYU_0050954,53,0.57605475032561093
NYU_0050988,NYU_0050954,53,0.60387707582792949
NYU_0050989,NYU_0050954,53,0.63642390344102862
NYU_0050990,NYU_0050954,53,0.5532655817197748
NYU_0050991,NYU_0050954,53,0.61833133726096046
NYU_0050992,NYU_0050954,53,0.6472625550490344
NYU_0050993,NYU_0050954,53,0.59574108031948037
NYU_0050994,NYU_0050954,53,0.63879761988879913
NYU_0050995,NYU_0050954,53,0.6558902225544041
NYU_0050996,NYU_0050954,53,0.64224821521615472
NYU_0050997,NYU_0050954,53,0.56617008575586536
NYU_0050998,NYU_0050954,53,0.63681181136257548
NYU_0050999,NYU_0050954,53,0.52284070092368606
NYU_0051000,NYU_0050954,53,0.64421714356287463
NYU_0051001,NYU_0050954,53,0.59296892082968589
NYU_0051002,NYU_0050954,53,0.52259367937377177
NYU_0051003,NYU_0050954,53,0.57829317790517409
NYU_0051006,NYU_0050954,53,0.57474509715292965
NYU_0051007,NYU_0050954,53,0.57115351703588779
NYU_0051008,NYU_0050954,53,0.58365435117436526
NYU_0051009,NYU_0050954,53,0.54706964930721591
NYU_0051010,NYU_0050954,53,0.57072759572333642
NYU_0051011,NYU_0050954,53,0.56361482273145669
NYU_0051012,NYU_0050954,53,0.5783247333511895
NYU_0051013,NYU_0050954,53,0.57185055520583139
NYU_0051014,NYU_0050954,53,0.56674810555858202
NYU_0051015,NYU_0050954,53,0.64234766117996367
NYU_0051016,NYU_0050954,53,0.53977264128261904
NYU_0051017,NYU_0050954,53,0.5888524443304296
NYU_0051018,NYU_0050954,53,0.62017634553887602
NYU_0051019,NYU_0050954,53,0.55950523691718201
NYU_0051020,NYU_0050954,53,0.58155323816131776
NYU_0051021,NYU_0050954,53,0.59537621627008031
NYU_0051023,NYU_0050954,53,0.60415218616538791
NYU_0051024,NYU_0050954,53,0.60955519037338035
NYU_0051025,NYU_0050954,53,0.58529773137604202
NYU_0051026,NYU_0050954,53,0.57930569141985855
NYU_0051027,NYU_0050954,53,0.59783333929560523
NYU_0051028,NYU_0050954,53,0.57932160445911451
NYU_0051029,NYU_0050954,53,0.54162357337611688
NYU_0051030,NYU_0050954,53,0.58916303889142418
NYU_0051032,NYU_0050954,53,0.58723658369015963
NYU_0051033,NYU_0050954,53,0.62959347559079593
NYU_0051034,NYU_0050954,53,0.59182695995408563
NYU_0051035,NYU_0050954,53,0.52999865943535973
NYU_0051036,NYU_0050954,53,0.58459647674927129
NYU_0051038,NYU_0050954,53,0.62551781731741096
NYU_0051039,NYU_0050954,53,0.53104749494340586
NYU_0051040,NYU_0050954,53,0.55756765101255101
NYU_0051041,NYU_0050954,53,0.58284977632740187
NYU_0051042,NYU_0050954,53,0.600013156569423
NYU_0051044,NYU_0050954,53,0.62469341168218617
NYU_0051045,NYU_0050954,53,0.58448819041478972
NYU_0051046,NYU_0050954,53,0.4929461867773488
NYU_0051047,NYU_0050954,53,0.55572860309223782
NYU_0051048,NYU_0050954,53,0.596465574288634
NYU_0051049,NYU_0050954,53,0.56588146517433457
NYU_0051050,NYU_0050954,53,0.56156236348980626
NYU_0051051,NYU_0050954,53,0.61588854595453646
NYU_0051052,NYU_0050954,53,0.61894572842855755
NYU_0051053,NYU_0050954,53,0.53143797456042852
NYU_0051054,NYU_0050954,53,0.53068661164310482
NYU_0051055,NYU_0050954,53,0.64284021995147256
NYU_0051056,NYU_0050954,53,0.61597869000313044
NYU_0051057,NYU_0050954,53,0.62115329206271075
NYU_0051058,NYU_0050954,53,0.53801977239338616
NYU_0051059,NYU_0050954,53,0.54007938027742219
NYU_0051060,NYU_0050954,53,0.60365922699921792
NYU_0051061,NYU_0050954,53,0.56875999051884285
NYU_0051062,NYU_0050954,53,0.58645882563133278
NYU_0051063,NYU_0050954,53,0.63325680816170771
NYU_0051064,NYU_0050954,53,0.55399601970252355
NYU_0051065,NYU_0050954,53,0.61612517935707445
NYU_0051066,NYU_0050954,53,0.56116502010458902
NYU_0051067,NYU_0050954,53,0.62070255111015082
NYU_0051068,NYU_0050954,53,0.57056157547987796
NYU_0051069,NYU_0050954,53,0.61677639912954541
NYU_0051070,NYU_0050954,53,0.58255383314376208
NYU_0051071,NYU_0050954,53,0.55601594922028885
NYU_0051072,NYU_0050954,53,0.5487187079985294
NYU_0051073,NYU_0050954,53,0.5707827641297083
NYU_0051074,NYU_0050954,53,0.6171664614636857
NYU_0051075,NYU_0050954,53,0.59667112604740569
NYU_0051076,NYU_0050954,53,0.59217228382980658
NYU_0051077,NYU_0050954,53,0.56916027449779349
NYU_0051078,NYU_0050954,53,0.60565048181617553
NYU_0051079,NYU_0050954,53,0.56984979255760859
NYU_0051080,NYU_0050954,53,0.60122966992840809
NYU_0051081,NYU_0050954,53,0.57850386873418214
NYU_0051082,NYU_0050954,53,0.55139274860542664
NYU_0051083,NYU_0050954,53,0.61240162747605142
NYU_0051084,NYU_0050954,53,0.62124853953343695
NYU_0051085,NYU_0050954,53,0.57958891724203476
NYU_0051086,NYU_0050954,53,0.55748647413127073
NYU_0051087,NYU_0050954,53,0.53620150061737082
NYU_0051088,NYU_0050954,53,0.64586909918112401
NYU_0051089,NYU_0050954,53,0.66393470025192225
NYU_0051090,NYU_0050954,53,0.60217690883542274
NYU_0051091,NYU_0050954,53,0.5931463599737633
NYU_0051093,NYU_0050954,53,0.59318605706031358
NYU_0051094,NYU_0050954,53,0.54137483736726721
NYU_0051095,NYU_0050954,53,0.59059734211071957
NYU_0051096,NYU_0050954,53,0.50059361052615103
NYU_0051097,NYU_0050954,53,0.63433947589784057
NYU_0051098,NYU_0050954,53,0.59907719272085269
NYU_0051099,NYU_0050954,53,0.53678230311514652
NYU_0051100,NYU_0050954,53,0.57357860260708149
NYU_0051101,NYU_0050954,53,0.61737488078372571
NYU_0051102,NYU_0050954,53,0.607992868534315
NYU_0051103,NYU_0050954,53,0.62221690795517237
NYU_0051104,NYU_0050954,53,0.56059525437434266
NYU_0051105,NYU_0050954,53,0.53256595126291417
NYU_0051106,NYU_0050954,53,0.61273916666628547
NYU_0051107,NYU_0050954,53,0.647067807068885
NYU_0051109,NYU_0050954,53,0.55118179187413763
NYU_0051110,NYU_0050954,53,0.55249925924613885
NYU_0051111,NYU_0050954,53,0.62474768495714439
NYU_0051112,NYU_0050954,53,0.58438179535741275
NYU_0051113,NYU_0050954,53,0.59043024241493591
NYU_0051114,NYU_0050954,53,0.59731156526308737
NYU_0051116,NYU_0050954,53,0.59263762755344718
NYU_0051117,NYU_0050954,53,0.60242868517031301
NYU_0051118,NYU_0050954,53,0.57696251989240022
NYU_0051121,NYU_0050954,53,0.62668061099136541
NYU_0051122,NYU_0050954,53,0.58138939924681632
NYU_0051123,NYU_0050954,53,0.56729075496141457
NYU_0051124,NYU_0050954,53,0.61888283844676462
NYU_0051126,NYU_0050954,53,0.62044956624016434
NYU_0051127,NYU_0050954,53,0.62279529303362369
NYU_0051128,NYU_0050954,53,0.55643434005929038
NYU_0051129,NYU_0050954,53,0.62587019459201232
NYU_0051130,NYU_0050954,53,0.59150798261135684
NYU_0051131,NYU_0050954,53,0.57384087064461364
NYU_0051146,NYU_0050954,53,0.58823183479487695
NYU_0051147,NYU_0050954,53,0.59419192517576236
NYU_0051148,NYU_0050954,53,0.51003886464661585
NYU_0051149,NYU_0050954,53,0.57972127165301202
NYU_0051150,NYU_0050954,53,0.58206555550809791
NYU_0051151,NYU_0050954,53,0.6258413591695392
NYU_0051152,NYU_0050954,53,0.57797430126754279
NYU_0051153,NYU_0050954,53,0.59415904477209414
NYU_0051154,NYU_0050954,53,0.57224629206500532
NYU_0051155,NYU_0050954,53,0.5258670964319776
NYU_0051156,NYU_0050954,53,0.60195714312368098
NYU_0051159,NYU_0050954,53,0.56759132276461499
NYU_0050954,NYU_0050955,53,0.57877403088898904
NYU_0050956,NYU_0050955,53,0.56281239467719035
NYU_0050957,NYU_0050955,53,0.34752454458020948
NYU_0050958,NYU_0050955,53,0.52385993137306064
NYU_0050959,NYU_0050955,53,0.34838226527946542
NYU_0050960,NYU_0050955,53,0.34338426679270856
NYU_0050961,NYU_0050955,53,0.39898103750602937
NYU_0050962,NYU_0050955,53,0.41995000302425173
NYU_0050964,NYU_0050955,53,0.33721937248643397
NYU_0050965,NYU_0050955,53,0.6087982674289677
NYU_0050966,NYU_0050955,53,0.60255740284965187
NYU_0050967,NYU_0050955,53,0.44041337139077941
NYU_0050968,NYU_0050955,53,0.50321593074312687
NYU_0050969,NYU_0050955,53,0.41842881464899501
NYU_0050970,NYU_0050955,53,0.51497097935958269
NYU_0050972,NYU_0050955,53,0.42340815224617823
NYU_0050973,NYU_0050955,53,0.48968178385689437
NYU_0050974,NYU_0050955,53,0.41450075192025415
NYU_0050976,NYU_0050955,53,0.40454787247571539
