train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,139,0.72581783184707471
NYU_0050956,NYU_0050954,139,0.63823294144078968
NYU_0050957,NYU_0050954,139,0.7492503887892864
NYU_0050958,NYU_0050954,139,0.78433373788932415
NYU_0050959,NYU_0050954,139,0.7834788633648152
NYU_0050960,NYU_0050954,139,0.75057145511032386
NYU_0050961,NYU_0050954,139,0.79285658856881114
NYU_0050962,NYU_0050954,139,0.78948172320553367
NYU_0050964,NYU_0050954,139,0.78037689759772633
NYU_0050965,NYU_0050954,139,0.76611407781782592
NYU_0050966,NYU_0050954,139,0.76349127468093525
NYU_0050967,NYU_0050954,139,0.72502057251152896
NYU_0050968,NYU_0050954,139,0.76778376558676176
NYU_0050969,NYU_0050954,139,0.73901708267015331
NYU_0050970,NYU_0050954,139,0.75645920610539119
NYU_0050972,NYU_0050954,139,0.77674238712897803
NYU_0050973,NYU_0050954,139,0.74792572699330728
NYU_0050974,NYU_0050954,139,0.75300523060794955
NYU_0050976,NYU_0050954,139,0.76751909355588577
NYU_0050977,NYU_0050954,139,0.80615045570579746
NYU_0050978,NYU_0050954,139,0.76033334922743434
NYU_0050979,NYU_0050954,139,0.77259059304732114
NYU_0050981,NYU_0050954,139,0.74621342332527074
NYU_0050982,NYU_0050954,139,0.74808502009584288
NYU_0050983,NYU_0050954,139,0.79791224903144164
NYU_0050984,NYU_0050954,139,0.7254684865845622
NYU_0050985,NYU_0050954,139,0.75329236352237783
NYU_0050986,NYU_0050954,139,0.75000525438382482
NYU_0050987,NYU_0050954,139,0.70956492799187365
NYU_0050988,NYU_0050954,139,0.64831072570104653
NYU_0050989,NYU_0050954,139,0.73707013884932671
NYU_0050990,NYU_0050954,139,0.75478831471166219
NYU_0050991,NYU_0050954,139,0.70946749801353426
NYU_0050992,NYU_0050954,139,0.77765035860929188
NYU_0050993,NYU_0050954,139,0.80154532277822943
NYU_0050994,NYU_0050954,139,0.78567270260891786
NYU_0050995,NYU_0050954,139,0.72039776335447159
NYU_0050996,NYU_0050954,139,0.77929616953896053
NYU_0050997,NYU_0050954,139,0.69291996036681114
NYU_0050998,NYU_0050954,139,0.7745783509694063
NYU_0050999,NYU_0050954,139,0.78897386398989244
NYU_0051000,NYU_0050954,139,0.74600085506254943
NYU_0051001,NYU_0050954,139,0.74180190082285458
NYU_0051002,NYU_0050954,139,0.75531358063157694
NYU_0051003,NYU_0050954,139,0.79029061301145476
NYU_0051006,NYU_0050954,139,0.73345003142985543
NYU_0051007,NYU_0050954,139,0.74972297953482936
NYU_0051008,NYU_0050954,139,0.75952860191289318
NYU_0051009,NYU_0050954,139,0.75724479532933253
NYU_0051010,NYU_0050954,139,0.74724660441778534
NYU_0051011,NYU_0050954,139,0.77409873713114019
NYU_0051012,NYU_0050954,139,0.74546445199804245
NYU_0051013,NYU_0050954,139,0.58680414031300843
NYU_0051014,NYU_0050954,139,0.79229501016463966
NYU_0051015,NYU_0050954,139,0.73996328135493694
NYU_0051016,NYU_0050954,139,0.79790749294716334
NYU_0051017,NYU_0050954,139,0.78280294737555367
NYU_0051018,NYU_0050954,139,0.73247765123098629
NYU_0051019,NYU_0050954,139,0.77182584980036895
NYU_0051020,NYU_0050954,139,0.75113752201842876
NYU_0051021,NYU_0050954,139,0.70749921388507309
NYU_0051023,NYU_0050954,139,0.80361079509939848
NYU_0051024,NYU_0050954,139,0.77311786061024168
NYU_0051025,NYU_0050954,139,0.78381308135269734
NYU_0051026,NYU_0050954,139,0.79983487373339834
NYU_0051027,NYU_0050954,139,0.81874792570070587
NYU_0051028,NYU_0050954,139,0.73572809608501477
NYU_0051029,NYU_0050954,139,0.7790525555296054
NYU_0051030,NYU_0050954,139,0.64100253975270727
NYU_0051032,NYU_0050954,139,0.71587390914607929
NYU_0051033,NYU_0050954,139,0.71685597982018145
NYU_0051034,NYU_0050954,139,0.69414234372562977
NYU_0051035,NYU_0050954,139,0.73687773442878035
NYU_0051036,NYU_0050954,139,0.77318541821994691
NYU_0051038,NYU_0050954,139,0.7580283359855835
NYU_0051039,NYU_0050954,139,0.76482381956953616
NYU_0051040,NYU_0050954,139,0.77089192379375804
NYU_0051041,NYU_0050954,139,0.76393162580974272
NYU_0051042,NYU_0050954,139,0.74259325883339578
NYU_0051044,NYU_0050954,139,0.74175102560508854
NYU_0051045,NYU_0050954,139,0.77176332309648832
NYU_0051046,NYU_0050954,139,0.74920035087191617
NYU_0051047,NYU_0050954,139,0.7855143066374235
NYU_0051048,NYU_0050954,139,0.77679383931145729
