train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,126,0.010719505453697981
NYU_0050956,NYU_0050954,126,0.12427410564228296
NYU_0050957,NYU_0050954,126,0.09958507706409174
NYU_0050958,NYU_0050954,126,0.11284192476812561
NYU_0050959,NYU_0050954,126,0.12198006404382332
NYU_0050960,NYU_0050954,126,0.055889310933597044
NYU_0050961,NYU_0050954,126,0.034338661501063544
NYU_0050962,NYU_0050954,126,0.10078603648185855
NYU_0050964,NYU_0050954,126,0.1212461106974887
NYU_0050965,NYU_0050954,126,0.10192631607202528
NYU_0050966,NYU_0050954,126,0.071735147600188204
NYU_0050967,NYU_0050954,126,0.022596659970008579
NYU_0050968,NYU_0050954,126,0.10591990390031725
NYU_0050969,NYU_0050954,126,0.097638239256634188
NYU_0050970,NYU_0050954,126,0.075689680223905084
NYU_0050972,NYU_0050954,126,0.014974315166585211
NYU_0050973,NYU_0050954,126,0.10798868637017608
NYU_0050974,NYU_0050954,126,0.063646309214756808
NYU_0050976,NYU_0050954,126,0.11759012930583894
NYU_0050977,NYU_0050954,126,0.12357063471037928
NYU_0050978,NYU_0050954,126,0.052882788423590399
NYU_0050979,NYU_0050954,126,0.11616065826853715
NYU_0050981,NYU_0050954,126,0.091193521295115237
NYU_0050982,NYU_0050954,126,0.12310963792415416
NYU_0050983,NYU_0050954,126,0.085814506701847815
NYU_0050984,NYU_0050954,126,0.085503852179324394
NYU_0050985,NYU_0050954,126,0.053821638224692936
NYU_0050986,NYU_0050954,126,0.033746469252345597
NYU_0050987,NYU_0050954,126,0.057923723167999513
NYU_0050988,NYU_0050954,126,0.084560901116750173
NYU_0050989,NYU_0050954,126,0.15043146480121686
NYU_0050990,NYU_0050954,126,0.094459723354506447
NYU_0050991,NYU_0050954,126,0.065493743939902871
NYU_0050992,NYU_0050954,126,0.088108209128422404
NYU_0050993,NYU_0050954,126,0.087949136885595344
NYU_0050994,NYU_0050954,126,0.089392771133031512
NYU_0050995,NYU_0050954,126,0.07739790555212929
NYU_0050996,NYU_0050954,126,0.08352935971994134
NYU_0050997,NYU_0050954,126,0.10835744192089938
NYU_0050998,NYU_0050954,126,0.088858963120262119
NYU_0050999,NYU_0050954,126,0.060375689461862142
NYU_0051000,NYU_0050954,126,0.041187668534439364
NYU_0051001,NYU_0050954,126,0.053423769466126626
NYU_0051002,NYU_0050954,126,0.085905201503798101
NYU_0051003,NYU_0050954,126,0.08487819402406542
