train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,46,0.73723268868663183
NYU_0050956,NYU_0050954,46,0.76557562871832119
NYU_0050957,NYU_0050954,46,0.75807741009428675
NYU_0050958,NYU_0050954,46,0.74855481947073976
NYU_0050959,NYU_0050954,46,0.7683048442621756
NYU_0050960,NYU_0050954,46,0.75172793753787903
NYU_0050961,NYU_0050954,46,0.76773641326038966
NYU_0050962,NYU_0050954,46,0.6943540918218053
NYU_0050964,NYU_0050954,46,0.76768015704413584
NYU_0050965,NYU_0050954,46,0.75776273197760924
NYU_0050966,NYU_0050954,46,0.7391034835331517
NYU_0050967,NYU_0050954,46,0.74077343005730367
NYU_0050968,NYU_0050954,46,0.75525837647425909
NYU_0050969,NYU_0050954,46,0.76296714432258439
NYU_0050970,NYU_0050954,46,0.79671816812387741
NYU_0050972,NYU_0050954,46,0.74868328215868496
NYU_0050973,NYU_0050954,46,0.79093797368166641
NYU_0050974,NYU_0050954,46,0.73922564075468056
NYU_0050976,NYU_0050954,46,0.75546789292861438
NYU_0050977,NYU_0050954,46,0.74650294139097495
NYU_0050978,NYU_0050954,46,0.79822370475662652
NYU_0050979,NYU_0050954,46,0.74004683173814689
NYU_0050981,NYU_0050954,46,0.74713481473525278
NYU_0050982,NYU_0050954,46,0.74057783383876297
NYU_0050983,NYU_0050954,46,0.78321081023653827
NYU_0050984,NYU_0050954,46,0.74934653874531743
NYU_0050985,NYU_0050954,46,0.75413091700330792
NYU_0050986,NYU_0050954,46,0.7795400228478736
NYU_0050987,NYU_0050954,46,0.67857246419827544
NYU_0050988,NYU_0050954,46,0.7733259310968974
NYU_0050989,NYU_0050954,46,0.71438317017032915
NYU_0050990,NYU_0050954,46,0.76004648507821049
NYU_0050991,NYU_0050954,46,0.7617494730372556
NYU_0050992,NYU_0050954,46,0.79524744666547054
NYU_0050993,NYU_0050954,46,0.75048601221966738
NYU_0050994,NYU_0050954,46,0.76875350487508298
NYU_0050995,NYU_0050954,46,0.77485932861119089
NYU_0050996,NYU_0050954,46,0.75630370924441592
NYU_0050997,NYU_0050954,46,0.75279448543121585
NYU_0050998,NYU_0050954,46,0.70788185870918607
NYU_0050999,NYU_0050954,46,0.77936855075591094
NYU_0051000,NYU_0050954,46,0.78123501039877019
NYU_0051001,NYU_0050954,46,0.77264569985438225
NYU_0051002,NYU_0050954,46,0.6976956110897754
NYU_0051003,NYU_0050954,46,0.77422181531674061
NYU_0051006,NYU_0050954,46,0.73037885595510521
NYU_0051007,NYU_0050954,46,0.76958377354104335
NYU_0051008,NYU_0050954,46,0.8030666715767234
NYU_0051009,NYU_0050954,46,0.73298482224054118
NYU_0051010,NYU_0050954,46,0.76284233476177699
NYU_0051011,NYU_0050954,46,0.74777953282943543
NYU_0051012,NYU_0050954,46,0.76400896804909113
NYU_0051013,NYU_0050954,46,0.71835325917453297
NYU_0051014,NYU_0050954,46,0.76542394561607141
NYU_0051015,NYU_0050954,46,0.77279754016339242
NYU_0051016,NYU_0050954,46,0.70397935840004178
NYU_0051017,NYU_0050954,46,0.74514237147326801
NYU_0051018,NYU_0050954,46,0.73855956644384524
NYU_0051019,NYU_0050954,46,0.76560417604057163
NYU_0051020,NYU_0050954,46,0.71872893988080222
NYU_0051021,NYU_0050954,46,0.75870867223054972
NYU_0051023,NYU_0050954,46,0.72059497201479283
NYU_0051024,NYU_0050954,46,0.71618684882019468
NYU_0051025,NYU_0050954,46,0.76227476513861325
NYU_0051026,NYU_0050954,46,0.80212462491170089
NYU_0051027,NYU_0050954,46,0.71916246521625904
NYU_0051028,NYU_0050954,46,0.76391755216624524
NYU_0051029,NYU_0050954,46,0.73374500271824672
NYU_0051030,NYU_0050954,46,0.76867655620813435
NYU_0051032,NYU_0050954,46,0.77271160658152027
NYU_0051033,NYU_0050954,46,0.71050575143684258
NYU_0051034,NYU_0050954,46,0.79760586052383387
NYU_0051035,NYU_0050954,46,0.76623355562113604
NYU_0051036,NYU_0050954,46,0.73946522587410546
NYU_0051038,NYU_0050954,46,0.77628865128849911
NYU_0051039,NYU_0050954,46,0.70227487020337465
NYU_0051040,NYU_0050954,46,0.73142518073257667
NYU_0051041,NYU_0050954,46,0.76081808048133737
NYU_0051042,NYU_0050954,46,0.79682869795377076
NYU_0051044,NYU_0050954,46,0.78730091949692305
NYU_0051045,NYU_0050954,46,0.74953433949674575
NYU_0051046,NYU_0050954,46,0.73779257049632452
NYU_0051047,NYU_0050954,46,0.76345921893099455
NYU_0051048,NYU_0050954,46,0.78474107318160669
NYU_0051049,NYU_0050954,46,0.7413046249646813
NYU_0051050,NYU_0050954,46,0.76595772596414702
NYU_0051051,NYU_0050954,46,0.76629613331592683
NYU_0051052,NYU_0050954,46,0.74441519598528583
NYU_0051053,NYU_0050954,46,0.73841405065762544
NYU_0051054,NYU_0050954,46,0.77440212438575118
NYU_0051055,NYU_0050954,46,0.76664682451482091
NYU_0051056,NYU_0050954,46,0.756637117191157
NYU_0051057,NYU_0050954,46,0.72622972951464004
NYU_0051058,NYU_0050954,46,0.78932520137009321
NYU_0051059,NYU_0050954,46,0.75451256000079692
NYU_0051060,NYU_0050954,46,0.72445295719433767
NYU_0051061,NYU_0050954,46,0.7376874886086946
NYU_0051062,NYU_0050954,46,0.73979645178132014
NYU_0051063,NYU_0050954,46,0.74002859408539168
NYU_0051064,NYU_0050954,46,0.79134915173733233
NYU_0051065,NYU_0050954,46,0.77040315751008936
NYU_0051066,NYU_0050954,46,0.7378019468796192
NYU_0051067,NYU_0050954,46,0.73894817029364279
NYU_0051068,NYU_0050954,46,0.73033988489329493
NYU_0051069,NYU_0050954,46,0.76557876845049355
NYU_0051070,NYU_0050954,46,0.78237423886767732
NYU_0051071,NYU_0050954,46,0.74610546013922163
NYU_0051072,NYU_0050954,46,0.75234453101743193
