train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,149,0.69468333370905622
NYU_0050956,NYU_0050954,149,0.76867480091885154
NYU_0050957,NYU_0050954,149,0.70957066137677693
NYU_0050958,NYU_0050954,149,0.78160675103911992
NYU_0050959,NYU_0050954,149,0.6983251161922267
NYU_0050960,NYU_0050954,149,0.71078891869538408
NYU_0050961,NYU_0050954,149,0.63483206697041461
NYU_0050962,NYU_0050954,149,0.72499886660957691
NYU_0050964,NYU_0050954,149,0.71648101958071309
NYU_0050965,NYU_0050954,149,0.75880345641361846
NYU_0050966,NYU_0050954,149,0.7242847761660236
NYU_0050967,NYU_0050954,149,0.70252712642501525
NYU_0050968,NYU_0050954,149,0.78658526153712827
NYU_0050969,NYU_0050954,149,0.7991247477858614
NYU_0050970,NYU_0050954,149,0.69977823480240053
NYU_0050972,NYU_0050954,149,0.731660485837342
NYU_0050973,NYU_0050954,149,0.76455007937204555
NYU_0050974,NYU_0050954,149,0.71583221927341456
NYU_0050976,NYU_0050954,149,0.66334258951366654
NYU_0050977,NYU_0050954,149,0.68697840917180431
NYU_0050978,NYU_0050954,149,0.69787223985120184
NYU_0050979,NYU_0050954,149,0.7194608079835656
NYU_0050981,NYU_0050954,149,0.72954662859614405
NYU_0050982,NYU_0050954,149,0.72797900212977618
NYU_0050983,NYU_0050954,149,0.76619175505352377
NYU_0050984,NYU_0050954,149,0.72072494720618807
NYU_0050985,NYU_0050954,149,0.7528144956826277
NYU_0050986,NYU_0050954,149,0.75174704537497516
NYU_0050987,NYU_0050954,149,0.70473384711689724
NYU_0050988,NYU_0050954,149,0.74362789226245218
NYU_0050989,NYU_0050954,149,0.7964003394740633
NYU_0050990,NYU_0050954,149,0.74651732320219333
NYU_0050991,NYU_0050954,149,0.74704057339321006
NYU_0050992,NYU_0050954,149,0.70976120776128826
NYU_0050993,NYU_0050954,149,0.77414694232921899
NYU_0050994,NYU_0050954,149,0.69900768526269674
NYU_0050995,NYU_0050954,149,0.67468473545487262
NYU_0050996,NYU_0050954,149,0.67681938377543305
NYU_0050997,NYU_0050954,149,0.71430419015893398
NYU_0050998,NYU_0050954,149,0.73881406930611138
NYU_0050999,NYU_0050954,149,0.67511328141254034
NYU_0051000,NYU_0050954,149,0.73255212929987756
NYU_0051001,NYU_0050954,149,0.73194955367090142
NYU_0051002,NYU_0050954,149,0.66156178474858485
NYU_0051003,NYU_0050954,149,0.68167538361433622
NYU_0051006,NYU_0050954,149,0.77168179395727776
NYU_0051007,NYU_0050954,149,0.75329472951971277
NYU_0051008,NYU_0050954,149,0.73442340678718299
NYU_0051009,NYU_0050954,149,0.71376914095691746
NYU_0051010,NYU_0050954,149,0.70175464794333142
NYU_0051011,NYU_0050954,149,0.72267302955155466
NYU_0051012,NYU_0050954,149,0.77959768257381301
NYU_0051013,NYU_0050954,149,0.65334136851084501
NYU_0051014,NYU_0050954,149,0.77768412316107949
NYU_0051015,NYU_0050954,149,0.73432720217893399
NYU_0051016,NYU_0050954,149,0.70881320313558538
NYU_0051017,NYU_0050954,149,0.70342607391974976
NYU_0051018,NYU_0050954,149,0.76356550501707765
NYU_0051019,NYU_0050954,149,0.75861261750602227
NYU_0051020,NYU_0050954,149,0.73653633106041938
NYU_0051021,NYU_0050954,149,0.71314847331000519
NYU_0051023,NYU_0050954,149,0.76211799223168475
NYU_0051024,NYU_0050954,149,0.66258880397549247
NYU_0051025,NYU_0050954,149,0.76290667325184969
NYU_0051026,NYU_0050954,149,0.72968712232852739
NYU_0051027,NYU_0050954,149,0.73458555149735427
NYU_0051028,NYU_0050954,149,0.64414959186304432
NYU_0051029,NYU_0050954,149,0.68719334270683718
NYU_0051030,NYU_0050954,149,0.72243341990572063
NYU_0051032,NYU_0050954,149,0.73150860673816531
NYU_0051033,NYU_0050954,149,0.76019397279691436
NYU_0051034,NYU_0050954,149,0.74704201111294466
NYU_0051035,NYU_0050954,149,0.72646197014605973
NYU_0051036,NYU_0050954,149,0.68243761795189628
NYU_0051038,NYU_0050954,149,0.77176591397352956
NYU_0051039,NYU_0050954,149,0.77495133015826723
NYU_0051040,NYU_0050954,149,0.74179142667324605
NYU_0051041,NYU_0050954,149,0.71994349450290585
NYU_0051042,NYU_0050954,149,0.73551015779460782
NYU_0051044,NYU_0050954,149,0.71811440037679153
NYU_0051045,NYU_0050954,149,0.74506058986399448
NYU_0051046,NYU_0050954,149,0.74471397844615905
NYU_0051047,NYU_0050954,149,0.72264031128493944
NYU_0051048,NYU_0050954,149,0.71196933694814224
NYU_0051049,NYU_0050954,149,0.73568633306495246
NYU_0051050,NYU_0050954,149,0.78812086927256109
NYU_0051051,NYU_0050954,149,0.70136201848531021
NYU_0051052,NYU_0050954,149,0.75150383788255881
NYU_0051053,NYU_0050954,149,0.73107318145165479
NYU_0051054,NYU_0050954,149,0.76863714207373912
NYU_0051055,NYU_0050954,149,0.68234947252902522
NYU_0051056,NYU_0050954,149,0.67727916245414033
NYU_0051057,NYU_0050954,149,0.78370992833972997
NYU_0051058,NYU_0050954,149,0.69093123479345331
NYU_0051059,NYU_0050954,149,0.73342429246408769
NYU_0051060,NYU_0050954,149,0.77459577082974274
NYU_0051061,NYU_0050954,149,0.70701500255157768
NYU_0051062,NYU_0050954,149,0.73008594762529622
NYU_0051063,NYU_0050954,149,0.77946503038564796
NYU_0051064,NYU_0050954,149,0.72290156944401085
NYU_0051065,NYU_0050954,149,0.76356391232575582
NYU_0051066,NYU_0050954,149,0.75031158644905516
NYU_0051067,NYU_0050954,149,0.68275442595160285
NYU_0051068,NYU_0050954,149,0.69708468673144464
NYU_0051069,NYU_0050954,149,0.7283978676108922
NYU_0051070,NYU_0050954,149,0.71848455222473895
NYU_0051071,NYU_0050954,149,0.78778854915436092
NYU_0051072,NYU_0050954,149,0.66978200238206698
NYU_0051073,NYU_0050954,149,0.74033461447467996
NYU_0051074,NYU_0050954,149,0.79103447590292231
NYU_0051075,NYU_0050954,149,0.68014576802502869
NYU_0051076,NYU_0050954,149,0.75267196226004074
NYU_0051077,NYU_0050954,149,0.74774753984359943
NYU_0051078,NYU_0050954,149,0.77048553971478628
NYU_0051079,NYU_0050954,149,0.76355276507850778
NYU_0051080,NYU_0050954,149,0.71853165073967318
NYU_0051081,NYU_0050954,149,0.7679078725593903
NYU_0051082,NYU_0050954,149,0.7317251358949034
NYU_0051083,NYU_0050954,149,0.73277260943696909
NYU_0051084,NYU_0050954,149,0.74576804562621346
NYU_0051085,NYU_0050954,149,0.75986935716301252
NYU_0051086,NYU_0050954,149,0.73113086260216731
NYU_0051087,NYU_0050954,149,0.72240379258689569
NYU_0051088,NYU_0050954,149,0.75834902378155233
NYU_0051089,NYU_0050954,149,0.68593491900063797
NYU_0051090,NYU_0050954,149,0.70441721906436772
NYU_0051091,NYU_0050954,149,0.71778026875868473
NYU_0051093,NYU_0050954,149,0.75376528776828888
NYU_0051094,NYU_0050954,149,0.74502156963340338
NYU_0051095,NYU_0050954,149,0.6965229114818039
NYU_0051096,NYU_0050954,149,0.64344207684118859
NYU_0051097,NYU_0050954,149,0.78112358914236668
NYU_0051098,NYU_0050954,149,0.74102086904057729
NYU_0051099,NYU_0050954,149,0.66894633648524549
NYU_0051100,NYU_0050954,149,0.74255999742971879
NYU_0051101,NYU_0050954,149,0.72652281975647781
NYU_0051102,NYU_0050954,149,0.74914312384239934
NYU_0051103,NYU_0050954,149,0.75089749969565367
NYU_0051104,NYU_0050954,149,0.70878121219151524
NYU_0051105,NYU_0050954,149,0.72808628370023898
NYU_0051106,NYU_0050954,149,0.80527637714665856
NYU_0051107,NYU_0050954,149,0.70645412690518972
NYU_0051109,NYU_0050954,149,0.675027899978625
NYU_0051110,NYU_0050954,149,0.68404886037382262
NYU_0051111,NYU_0050954,149,0.72098518315502214
NYU_0051112,NYU_0050954,149,0.71206640607897598
NYU_0051113,NYU_0050954,149,0.74668580805432716
NYU_0051114,NYU_0050954,149,0.65721210919403728
NYU_0051116,NYU_0050954,149,0.68815706300970902
NYU_0051117,NYU_0050954,149,0.71938359841066457
NYU_0051118,NYU_0050954,149,0.6678165891378911
NYU_0051121,NYU_0050954,149,0.75604354127809392
NYU_0051122,NYU_0050954,149,0.74221650731657662
NYU_0051123,NYU_0050954,149,0.65916985496135261
NYU_0051124,NYU_0050954,149,0.67801963276698962
NYU_0051126,NYU_0050954,149,0.75867993576656412
NYU_0051127,NYU_0050954,149,0.77788358829520543
NYU_0051128,NYU_0050954,149,0.75413687653249739
NYU_0051129,NYU_0050954,149,0.74282566239001502
NYU_0051130,NYU_0050954,149,0.74922547830830932
NYU_0051131,NYU_0050954,149,0.77985206229517401
NYU_0051146,NYU_0050954,149,0.71050273044821699
