train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,17,0.56255840868575879
NYU_0050956,NYU_0050954,17,0.56713567655399111
NYU_0050957,NYU_0050954,17,0.59373536099887447
NYU_0050958,NYU_0050954,17,0.61319767910361689
NYU_0050959,NYU_0050954,17,0.62228945778360389
NYU_0050960,NYU_0050954,17,0.70697271794824967
NYU_0050961,NYU_0050954,17,0.54899742040178279
NYU_0050962,NYU_0050954,17,0.60343659737885891
NYU_0050964,NYU_0050954,17,0.54075387071112313
NYU_0050965,NYU_0050954,17,0.66853536679461878
NYU_0050966,NYU_0050954,17,0.63612697514595784
NYU_0050967,NYU_0050954,17,0.48685221749674235
NYU_0050968,NYU_0050954,17,0.55786043810867414
NYU_0050969,NYU_0050954,17,0.6900587169628617
NYU_0050970,NYU_0050954,17,0.63860918070554606
NYU_0050972,NYU_0050954,17,0.52093480209302989
NYU_0050973,NYU_0050954,17,0.62287755244035925
NYU_0050974,NYU_0050954,17,0.673898221054961
NYU_0050976,NYU_0050954,17,0.65368386245223786
NYU_0050977,NYU_0050954,17,0.33667689968632375
NYU_0050978,NYU_0050954,17,0.5625547242052733
NYU_0050979,NYU_0050954,17,0.69471140915515506
NYU_0050981,NYU_0050954,17,0.58666359390006706
NYU_0050982,NYU_0050954,17,0.50021709260840774
NYU_0050983,NYU_0050954,17,0.65363961671852688
NYU_0050984,NYU_0050954,17,0.55488863290375934
NYU_0050985,NYU_0050954,17,0.59655729341675789
NYU_0050986,NYU_0050954,17,0.51844809546543391
NYU_0050987,NYU_0050954,17,0.55288697204326565
NYU_0050988,NYU_0050954,17,0.6661582755128751
NYU_0050989,NYU_0050954,17,0.68062025897404144
NYU_0050990,NYU_0050954,17,0.61125373909915637
NYU_0050991,NYU_0050954,17,0.63710363825093475
NYU_0050992,NYU_0050954,17,0.61063788805867047
NYU_0050993,NYU_0050954,17,0.61821793608445785
NYU_0050994,NYU_0050954,17,0.62930621508707585
NYU_0050995,NYU_0050954,17,0.57628129363194347
NYU_0050996,NYU_0050954,17,0.57992849712281846
NYU_0050997,NYU_0050954,17,0.44941806453575606
