train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,47,0.13094202976006963
NYU_0050956,NYU_0050954,47,0.12043524477180199
NYU_0050957,NYU_0050954,47,0.074326530882396186
NYU_0050958,NYU_0050954,47,0.116831215661999
NYU_0050959,NYU_0050954,47,0.091730666555771209
NYU_0050960,NYU_0050954,47,0.086293708839114205
NYU_0050961,NYU_0050954,47,0.0568589440845833
NYU_0050962,NYU_0050954,47,0.1233233744359138
NYU_0050964,NYU_0050954,47,0.095192114964829197
NYU_0050965,NYU_0050954,47,0.11859852529254396
NYU_0050966,NYU_0050954,47,0.095700649879448985
NYU_0050967,NYU_0050954,47,0.11105911205737458
NYU_0050968,NYU_0050954,47,0.093107916338851834
NYU_0050969,NYU_0050954,47,0.14289498604828882
NYU_0050970,NYU_0050954,47,0.11786340020365035
NYU_0050972,NYU_0050954,47,0.091811360217643218
NYU_0050973,NYU_0050954,47,0.11766108846958537
NYU_0050974,NYU_0050954,47,0.078397945648372491
NYU_0050976,NYU_0050954,47,0.097642780354863123
NYU_0050977,NYU_0050954,47,0.11936354917928317
NYU_0050978,NYU_0050954,47,0.12388849892485458
NYU_0050979,NYU_0050954,47,0.091223521068693719
NYU_0050981,NYU_0050954,47,0.071033325509614317
NYU_0050982,NYU_0050954,47,0.10264427347961178
NYU_0050983,NYU_0050954,47,0.092136452698599464
NYU_0050984,NYU_0050954,47,0.11511909529377996
NYU_0050985,NYU_0050954,47,0.059294028951319994
NYU_0050986,NYU_0050954,47,0.085398824631774548
NYU_0050987,NYU_0050954,47,0.076484441824501773
NYU_0050988,NYU_0050954,47,0.11653730467169035
NYU_0050989,NYU_0050954,47,0.11865875428958604
NYU_0050990,NYU_0050954,47,0.076958100171830537
NYU_0050991,NYU_0050954,47,0.086539955019028031
NYU_0050992,NYU_0050954,47,0.14713725564344973
NYU_0050993,NYU_0050954,47,0.068519018652716937
NYU_0050994,NYU_0050954,47,0.10189719233432479
NYU_0050995,NYU_0050954,47,0.099412133745647974
NYU_0050996,NYU_0050954,47,0.10460625016851387
NYU_0050997,NYU_0050954,47,0.12732230123059715
NYU_0050998,NYU_0050954,47,0.11508633370879666
NYU_0050999,NYU_0050954,47,0.11090326932512333
NYU_0051000,NYU_0050954,47,0.11229996764007628
NYU_0051001,NYU_0050954,47,0.090330916681518159
NYU_0051002,NYU_0050954,47,0.11282584817237329
NYU_0051003,NYU_0050954,47,0.10203614032061134
NYU_0051006,NYU_0050954,47,0.069012658360503826
NYU_0051007,NYU_0050954,47,0.091342573302525543
NYU_0051008,NYU_0050954,47,0.13714274416942129
NYU_0051009,NYU_0050954,47,0.093956783418191456
NYU_0051010,NYU_0050954,47,0.10262917350643504
NYU_0051011,NYU_0050954,47,0.080779093799653021
NYU_0051012,NYU_0050954,47,0.098900346002019968
NYU_0051013,NYU_0050954,47,0.11260419500848642
NYU_0051014,NYU_0050954,47,0.10996996062537964
NYU_0051015,NYU_0050954,47,0.10802331818159883
NYU_0051016,NYU_0050954,47,0.1086638536729097
NYU_0051017,NYU_0050954,47,0.089974373384560269
NYU_0051018,NYU_0050954,47,0.093649876331903442
NYU_0051019,NYU_0050954,47,0.07946652793838839
NYU_0051020,NYU_0050954,47,0.13896094107241189
NYU_0051021,NYU_0050954,47,0.097200569708491724
NYU_0051023,NYU_0050954,47,0.14952313996650926
NYU_0051024,NYU_0050954,47,0.077174166215468368
NYU_0051025,NYU_0050954,47,0.11495031855853638
NYU_0051026,NYU_0050954,47,0.087595651708981592
NYU_0051027,NYU_0050954,47,0.089779775744955409
NYU_0051028,NYU_0050954,47,0.091268099393648258
NYU_0051029,NYU_0050954,47,0.083423477407733856
NYU_0051030,NYU_0050954,47,0.12396190168676417
NYU_0051032,NYU_0050954,47,0.092332089458709979
NYU_0051033,NYU_0050954,47,0.12314799747493532
NYU_0051034,NYU_0050954,47,0.11290674515107205
NYU_0051035,NYU_0050954,47,0.11525316956698776
NYU_0051036,NYU_0050954,47,0.10940984125717183
NYU_0051038,NYU_0050954,47,0.1181668861430456
NYU_0051039,NYU_0050954,47,0.13495082567314548
NYU_0051040,NYU_0050954,47,0.11387851018484912
NYU_0051041,NYU_0050954,47,0.11638511820234076
NYU_0051042,NYU_0050954,47,0.10021425781787625
NYU_0051044,NYU_0050954,47,0.076608605286612577
NYU_0051045,NYU_0050954,47,0.12603779179600294
NYU_0051046,NYU_0050954,47,0.098967268385175985
NYU_0051047,NYU_0050954,47,0.09156705940699407
NYU_0051048,NYU_0050954,47,0.10586921527123162
NYU_0051049,NYU_0050954,47,0.090483491318914672
NYU_0051050,NYU_0050954,47,0.076317125081888468
