train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,12,0.089842594082276198
NYU_0050956,NYU_0050954,12,0.075899217966086438
NYU_0050957,NYU_0050954,12,0.086269011121626785
NYU_0050958,NYU_0050954,12,0.13808369001889506
NYU_0050959,NYU_0050954,12,0.078586414007794925
NYU_0050960,NYU_0050954,12,0.077636445121679651
NYU_0050961,NYU_0050954,12,0.081364432816080384
NYU_0050962,NYU_0050954,12,0.085480428556990826
NYU_0050964,NYU_0050954,12,0.088682565187438098
NYU_0050965,NYU_0050954,12,0.087272229559359343
NYU_0050966,NYU_0050954,12,0.11730870892083847
NYU_0050967,NYU_0050954,12,0.11740296729590598
NYU_0050968,NYU_0050954,12,0.097470537652494263
NYU_0050969,NYU_0050954,12,0.097564719353816678
NYU_0050970,NYU_0050954,12,0.11970706436347471
NYU_0050972,NYU_0050954,12,0.09797922123175079
NYU_0050973,NYU_0050954,12,0.095711674029051175
NYU_0050974,NYU_0050954,12,0.091349668877144546
NYU_0050976,NYU_0050954,12,0.076440026128992228
NYU_0050977,NYU_0050954,12,0.064156564490178397
NYU_0050978,NYU_0050954,12,0.15061799767126002
NYU_0050979,NYU_0050954,12,0.085373893698106482
NYU_0050981,NYU_0050954,12,0.094509143303725285
NYU_0050982,NYU_0050954,12,0.065233218599594786
NYU_0050983,NYU_0050954,12,0.10742043986566373
NYU_0050984,NYU_0050954,12,0.15362519280420397
NYU_0050985,NYU_0050954,12,0.093618350467248021
NYU_0050986,NYU_0050954,12,0.10970274676998597
NYU_0050987,NYU_0050954,12,0.08127123270596763
NYU_0050988,NYU_0050954,12,0.11069302903211596
NYU_0050989,NYU_0050954,12,0.1313435971519348
NYU_0050990,NYU_0050954,12,0.066172099615618402
NYU_0050991,NYU_0050954,12,0.081154363378460659
NYU_0050992,NYU_0050954,12,0.1378457524636878
NYU_0050993,NYU_0050954,12,0.11978491982167035
NYU_0050994,NYU_0050954,12,0.075677242779022824
NYU_0050995,NYU_0050954,12,0.10226638136686311
NYU_0050996,NYU_0050954,12,0.11004213268769179
NYU_0050997,NYU_0050954,12,0.081551448710222879
NYU_0050998,NYU_0050954,12,0.080372963258866226
NYU_0050999,NYU_0050954,12,0.10708502873165793
NYU_0051000,NYU_0050954,12,0.11782874254933415
NYU_0051001,NYU_0050954,12,0.081784111835561793
NYU_0051002,NYU_0050954,12,0.14467787721656136
NYU_0051003,NYU_0050954,12,0.060763996428509749
NYU_0051006,NYU_0050954,12,0.11112957937358016
NYU_0051007,NYU_0050954,12,0.093985418931791589
NYU_0051008,NYU_0050954,12,0.11488527051061881
NYU_0051009,NYU_0050954,12,0.091805054156871943
NYU_0051010,NYU_0050954,12,0.10095054614404096
NYU_0051011,NYU_0050954,12,0.099955474973342937
NYU_0051012,NYU_0050954,12,0.09287318498343676
NYU_0051013,NYU_0050954,12,0.04458397116925935
NYU_0051014,NYU_0050954,12,0.07988248084525397
NYU_0051015,NYU_0050954,12,0.079323794874973833
NYU_0051016,NYU_0050954,12,0.089928118472253599
NYU_0051017,NYU_0050954,12,0.085452474426740338
NYU_0051018,NYU_0050954,12,0.10037705653788755
NYU_0051019,NYU_0050954,12,0.050353528118658224
NYU_0051020,NYU_0050954,12,0.10559328485129255
NYU_0051021,NYU_0050954,12,0.11405188104337188
NYU_0051023,NYU_0050954,12,0.10802775801698745
NYU_0051024,NYU_0050954,12,0.12734733368650128
NYU_0051025,NYU_0050954,12,0.14279448692336982
NYU_0051026,NYU_0050954,12,0.089805379001305807
NYU_0051027,NYU_0050954,12,0.089163634994994051
NYU_0051028,NYU_0050954,12,0.064315228831357263
NYU_0051029,NYU_0050954,12,0.073387640677225696
NYU_0051030,NYU_0050954,12,0.098486100628992448
NYU_0051032,NYU_0050954,12,0.064033010935266865
