train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,30,0.34884776945322676
NYU_0050956,NYU_0050954,30,0.4118606225224869
NYU_0050957,NYU_0050954,30,0.51689680648930925
NYU_0050958,NYU_0050954,30,0.46932651396192132
NYU_0050959,NYU_0050954,30,0.4529787078798676
NYU_0050960,NYU_0050954,30,0.41873038248375744
NYU_0050961,NYU_0050954,30,0.42492705642393697
NYU_0050962,NYU_0050954,30,0.50315244164203432
NYU_0050964,NYU_0050954,30,0.51041798918253967
NYU_0050965,NYU_0050954,30,0.46066922778459768
NYU_0050966,NYU_0050954,30,0.4395863732064918
NYU_0050967,NYU_0050954,30,0.51355456281540068
NYU_0050968,NYU_0050954,30,0.35254203282474328
NYU_0050969,NYU_0050954,30,0.4793925288119027
NYU_0050970,NYU_0050954,30,0.45662382090233178
NYU_0050972,NYU_0050954,30,0.45013149574425698
NYU_0050973,NYU_0050954,30,0.37275750092771637
NYU_0050974,NYU_0050954,30,0.52223136149773197
NYU_0050976,NYU_0050954,30,0.514590554330008
NYU_0050977,NYU_0050954,30,0.37806246391578308
NYU_0050978,NYU_0050954,30,0.471980489022431
NYU_0050979,NYU_0050954,30,0.439290106524096
NYU_0050981,NYU_0050954,30,0.46834347523221154
NYU_0050982,NYU_0050954,30,0.48660801425631511
NYU_0050983,NYU_0050954,30,0.42613062025958048
NYU_0050984,NYU_0050954,30,0.42026462262325293
NYU_0050985,NYU_0050954,30,0.39028283175476025
NYU_0050986,NYU_0050954,30,0.40846911930771324
NYU_0050987,NYU_0050954,30,0.43098529814892295
NYU_0050988,NYU_0050954,30,0.42851130845125951
NYU_0050989,NYU_0050954,30,0.35097711155303857
NYU_0050990,NYU_0050954,30,0.44443403210506238
NYU_0050991,NYU_0050954,30,0.46227282310397072
NYU_0050992,NYU_0050954,30,0.46083681781913033
NYU_0050993,NYU_0050954,30,0.52374812504023527
NYU_0050994,NYU_0050954,30,0.4805091260236386
NYU_0050995,NYU_0050954,30,0.44153166100716995
NYU_0050996,NYU_0050954,30,0.5267462733332402
NYU_0050997,NYU_0050954,30,0.38850068288496703
NYU_0050998,NYU_0050954,30,0.460691809690631
NYU_0050999,NYU_0050954,30,0.40168562183256945
