train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,187,0.66197385435987044
NYU_0050956,NYU_0050954,187,0.59344175139408661
NYU_0050957,NYU_0050954,187,0.55611049310854832
NYU_0050958,NYU_0050954,187,0.58523289241368814
NYU_0050959,NYU_0050954,187,0.65874706083563084
NYU_0050960,NYU_0050954,187,0.49190382468778271
NYU_0050961,NYU_0050954,187,0.39443637108950169
NYU_0050962,NYU_0050954,187,0.60663319383382275
NYU_0050964,NYU_0050954,187,0.65414641950083785
NYU_0050965,NYU_0050954,187,0.38586731716708206
NYU_0050966,NYU_0050954,187,0.62957261456308267
NYU_0050967,NYU_0050954,187,0.45865758631036657
NYU_0050968,NYU_0050954,187,0.67292639529323073
NYU_0050969,NYU_0050954,187,0.53410152582073633
NYU_0050970,NYU_0050954,187,0.59268754715560346
NYU_0050972,NYU_0050954,187,0.57853482057993189
NYU_0050973,NYU_0050954,187,0.53737487922023719
NYU_0050974,NYU_0050954,187,0.54556487487259375
NYU_0050976,NYU_0050954,187,0.58612935200331107
NYU_0050977,NYU_0050954,187,0.51640591322682661
NYU_0050978,NYU_0050954,187,0.60749434731323837
NYU_0050979,NYU_0050954,187,0.58663580746818667
NYU_0050981,NYU_0050954,187,0.65960592226806536
NYU_0050982,NYU_0050954,187,0.6290439499135807
NYU_0050983,NYU_0050954,187,0.43112051096558018
NYU_0050984,NYU_0050954,187,0.59071647148063422
NYU_0050985,NYU_0050954,187,0.61253880792489057
NYU_0050986,NYU_0050954,187,0.55608505613318926
NYU_0050987,NYU_0050954,187,0.3004288574912391
NYU_0050988,NYU_0050954,187,0.42701780402718692
NYU_0050989,NYU_0050954,187,0.59243681563590023
NYU_0050990,NYU_0050954,187,0.5244933086399971
NYU_0050991,NYU_0050954,187,0.64960876537663637
NYU_0050992,NYU_0050954,187,0.66385697427461299
NYU_0050993,NYU_0050954,187,0.62234263058600903
NYU_0050994,NYU_0050954,187,0.56313847493384472
NYU_0050995,NYU_0050954,187,0.61625889550955681
NYU_0050996,NYU_0050954,187,0.65849501342232819
NYU_0050997,NYU_0050954,187,0.58532375031835437
NYU_0050998,NYU_0050954,187,0.62603851137302235
NYU_0050999,NYU_0050954,187,0.59821399990035873
NYU_0051000,NYU_0050954,187,0.47794958223143491
NYU_0051001,NYU_0050954,187,0.6003784845047595
NYU_0051002,NYU_0050954,187,0.31184532713537477
NYU_0051003,NYU_0050954,187,0.46932840524472202
NYU_0051006,NYU_0050954,187,0.55610044929782254
NYU_0051007,NYU_0050954,187,0.54215113712126517
NYU_0051008,NYU_0050954,187,0.59144933956432078
NYU_0051009,NYU_0050954,187,0.50688204873186526
NYU_0051010,NYU_0050954,187,0.39677234671522982
NYU_0051011,NYU_0050954,187,0.68148388590770093
NYU_0051012,NYU_0050954,187,0.57455640025846089
NYU_0051013,NYU_0050954,187,0.57938460922898938
NYU_0051014,NYU_0050954,187,0.60894586465561951
NYU_0051015,NYU_0050954,187,0.56082139095781813
NYU_0051016,NYU_0050954,187,0.60554713169450691
NYU_0051017,NYU_0050954,187,0.66168042870845978
NYU_0051018,NYU_0050954,187,0.63229460030786122
NYU_0051019,NYU_0050954,187,0.56090055314579212
NYU_0051020,NYU_0050954,187,0.5024728714805633
NYU_0051021,NYU_0050954,187,0.58886644540956079
NYU_0051023,NYU_0050954,187,0.5922718654858018
NYU_0051024,NYU_0050954,187,0.65532409977142336
NYU_0051025,NYU_0050954,187,0.60035912822140414
NYU_0051026,NYU_0050954,187,0.6286031829887716
NYU_0051027,NYU_0050954,187,0.58909969148861496
NYU_0051028,NYU_0050954,187,0.60249544427296731
NYU_0051029,NYU_0050954,187,0.61438065622398319
NYU_0051030,NYU_0050954,187,0.60727784188102341
NYU_0051032,NYU_0050954,187,0.468944501208859
NYU_0051033,NYU_0050954,187,0.58656255062043583
NYU_0051034,NYU_0050954,187,0.44818009364938094
NYU_0051035,NYU_0050954,187,0.51303956183766974
