train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,144,0.11315708804224638
NYU_0050956,NYU_0050954,144,0.096753065288611051
NYU_0050957,NYU_0050954,144,0.080808958069962661
NYU_0050958,NYU_0050954,144,0.070513697919492455
NYU_0050959,NYU_0050954,144,0.099285780275422689
NYU_0050960,NYU_0050954,144,0.069122236835646722
NYU_0050961,NYU_0050954,144,0.065213679137781588
NYU_0050962,NYU_0050954,144,0.10354510487103614
NYU_0050964,NYU_0050954,144,0.096030220809523059
NYU_0050965,NYU_0050954,144,0.076750556411439727
NYU_0050966,NYU_0050954,144,0.096678476998538279
NYU_0050967,NYU_0050954,144,0.058821951245225129
NYU_0050968,NYU_0050954,144,0.098850856621231303
NYU_0050969,NYU_0050954,144,0.10575156273661153
NYU_0050970,NYU_0050954,144,0.13252056125805828
NYU_0050972,NYU_0050954,144,0.091741886974474537
NYU_0050973,NYU_0050954,144,0.058073627175864305
NYU_0050974,NYU_0050954,144,0.07069781346313854
NYU_0050976,NYU_0050954,144,0.11245167323821781
NYU_0050977,NYU_0050954,144,0.077443677454261298
NYU_0050978,NYU_0050954,144,0.087758362478125199
NYU_0050979,NYU_0050954,144,0.10768338140035809
NYU_0050981,NYU_0050954,144,0.11382640082933652
NYU_0050982,NYU_0050954,144,0.1006320615458111
NYU_0050983,NYU_0050954,144,0.088529489241387191
NYU_0050984,NYU_0050954,144,0.1106584181464622
NYU_0050985,NYU_0050954,144,0.088721438073551359
NYU_0050986,NYU_0050954,144,0.10915410427621293
NYU_0050987,NYU_0050954,144,0.086006694311724557
NYU_0050988,NYU_0050954,144,0.1254253048240199
NYU_0050989,NYU_0050954,144,0.12929863606574665
NYU_0050990,NYU_0050954,144,0.085620723194900814
NYU_0050991,NYU_0050954,144,0.10967610567204499
NYU_0050992,NYU_0050954,144,0.1288783877121619
NYU_0050993,NYU_0050954,144,0.06822140570744617
NYU_0050994,NYU_0050954,144,0.1457494757580437
NYU_0050995,NYU_0050954,144,0.12391180031767283
NYU_0050996,NYU_0050954,144,0.10126337236322151
NYU_0050997,NYU_0050954,144,0.065847403280685751
NYU_0050998,NYU_0050954,144,0.097444643469505848
NYU_0050999,NYU_0050954,144,0.062941231409514561
NYU_0051000,NYU_0050954,144,0.12676318961900157
NYU_0051001,NYU_0050954,144,0.095369178142238886
NYU_0051002,NYU_0050954,144,0.10588297960748407
NYU_0051003,NYU_0050954,144,0.1334066115264945
NYU_0051006,NYU_0050954,144,0.089131446609173451
NYU_0051007,NYU_0050954,144,0.10058800715365113
NYU_0051008,NYU_0050954,144,0.091951480467522773
NYU_0051009,NYU_0050954,144,0.10457077230855384
NYU_0051010,NYU_0050954,144,0.0800163526399367
NYU_0051011,NYU_0050954,144,0.090199538946588942
NYU_0051012,NYU_0050954,144,0.11592060676006111
NYU_0051013,NYU_0050954,144,0.11251840333273837
NYU_0051014,NYU_0050954,144,0.093746430249996862
NYU_0051015,NYU_0050954,144,0.082924895184530389
NYU_0051016,NYU_0050954,144,0.055542253307274872
NYU_0051017,NYU_0050954,144,0.054752539183110092
NYU_0051018,NYU_0050954,144,0.11858062577303383
NYU_0051019,NYU_0050954,144,0.086515892648993675
