train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,173,0.65939176907899155
NYU_0050956,NYU_0050954,173,0.68108164667798665
NYU_0050957,NYU_0050954,173,0.68982982883027266
NYU_0050958,NYU_0050954,173,0.64850371099159909
NYU_0050959,NYU_0050954,173,0.74775246651834049
NYU_0050960,NYU_0050954,173,0.71957452701410951
NYU_0050961,NYU_0050954,173,0.5278866744377686
NYU_0050962,NYU_0050954,173,0.69542855178493446
NYU_0050964,NYU_0050954,173,0.6553361265890103
NYU_0050965,NYU_0050954,173,0.60211211157439481
NYU_0050966,NYU_0050954,173,0.66196693495660897
NYU_0050967,NYU_0050954,173,0.64713671784776117
NYU_0050968,NYU_0050954,173,0.63749307354476659
NYU_0050969,NYU_0050954,173,0.7070247810665381
NYU_0050970,NYU_0050954,173,0.73660719740143421
NYU_0050972,NYU_0050954,173,0.65879946424155611
NYU_0050973,NYU_0050954,173,0.71356707058507596
NYU_0050974,NYU_0050954,173,0.52112450206960903
NYU_0050976,NYU_0050954,173,0.71882696364492704
NYU_0050977,NYU_0050954,173,0.72055595062426525
NYU_0050978,NYU_0050954,173,0.66353652741055369
NYU_0050979,NYU_0050954,173,0.70281155857242239
NYU_0050981,NYU_0050954,173,0.71591105138797928
NYU_0050982,NYU_0050954,173,0.63090256928556532
NYU_0050983,NYU_0050954,173,0.60765823695684884
NYU_0050984,NYU_0050954,173,0.70029829739566785
NYU_0050985,NYU_0050954,173,0.69494309059019066
NYU_0050986,NYU_0050954,173,0.74355240951383617
NYU_0050987,NYU_0050954,173,0.58842484962365305
NYU_0050988,NYU_0050954,173,0.60511196773247022
NYU_0050989,NYU_0050954,173,0.64697500937399044
NYU_0050990,NYU_0050954,173,0.74341850034414059
NYU_0050991,NYU_0050954,173,0.70076269562466809
NYU_0050992,NYU_0050954,173,0.71026583250563835
NYU_0050993,NYU_0050954,173,0.70442548623750434
NYU_0050994,NYU_0050954,173,0.7211761209506411
NYU_0050995,NYU_0050954,173,0.77521741499296426
NYU_0050996,NYU_0050954,173,0.66616908684840115
NYU_0050997,NYU_0050954,173,0.56153394382577482
NYU_0050998,NYU_0050954,173,0.70678085054041784
NYU_0050999,NYU_0050954,173,0.72254674174477673
NYU_0051000,NYU_0050954,173,0.62588021998652965
NYU_0051001,NYU_0050954,173,0.71208337582354497
NYU_0051002,NYU_0050954,173,0.69067213577533482
NYU_0051003,NYU_0050954,173,0.62639933087544486
NYU_0051006,NYU_0050954,173,0.57024230987732305
NYU_0051007,NYU_0050954,173,0.6481004548674375
NYU_0051008,NYU_0050954,173,0.56092047032465686
NYU_0051009,NYU_0050954,173,0.57349835504771651
NYU_0051010,NYU_0050954,173,0.57208040451916475
NYU_0051011,NYU_0050954,173,0.75779803195043827
NYU_0051012,NYU_0050954,173,0.67554390692291899
NYU_0051013,NYU_0050954,173,0.68839329918272762
NYU_0051014,NYU_0050954,173,0.64215708086626078
NYU_0051015,NYU_0050954,173,0.66138522283378265
NYU_0051016,NYU_0050954,173,0.68366078365481342
NYU_0051017,NYU_0050954,173,0.72650051611161259
NYU_0051018,NYU_0050954,173,0.60169472926984402
NYU_0051019,NYU_0050954,173,0.66146251092479902
NYU_0051020,NYU_0050954,173,0.62901384745751976
NYU_0051021,NYU_0050954,173,0.65869279513265189
NYU_0051023,NYU_0050954,173,0.65089569639782707
NYU_0051024,NYU_0050954,173,0.68926147890159517
NYU_0051025,NYU_0050954,173,0.67927757116613008
NYU_0051026,NYU_0050954,173,0.55168503757031906
NYU_0051027,NYU_0050954,173,0.64529106152403615
NYU_0051028,NYU_0050954,173,0.64827847678767003
NYU_0051029,NYU_0050954,173,0.68799007084238673
NYU_0051030,NYU_0050954,173,0.74319544012712346
NYU_0051032,NYU_0050954,173,0.58786352024050226
NYU_0051033,NYU_0050954,173,0.73648575685564632
NYU_0051034,NYU_0050954,173,0.68215722399611922
NYU_0051035,NYU_0050954,173,0.71670190661903954
NYU_0051036,NYU_0050954,173,0.66646294185422172
NYU_0051038,NYU_0050954,173,0.71518234876605125
NYU_0051039,NYU_0050954,173,0.70227632478169622
NYU_0051040,NYU_0050954,173,0.65338086531076156
NYU_0051041,NYU_0050954,173,0.67000277966809529
NYU_0051042,NYU_0050954,173,0.66273514281327062
NYU_0051044,NYU_0050954,173,0.70387179973720937
NYU_0051045,NYU_0050954,173,0.7149184864306426
NYU_0051046,NYU_0050954,173,0.7441112011424903
NYU_0051047,NYU_0050954,173,0.66924068561479366
NYU_0051048,NYU_0050954,173,0.69492893351879481
NYU_0051049,NYU_0050954,173,0.65768213412407017
NYU_0051050,NYU_0050954,173,0.74460113331905986
NYU_0051051,NYU_0050954,173,0.71612670558650104
NYU_0051052,NYU_0050954,173,0.65185938834218282
NYU_0051053,NYU_0050954,173,0.59904555246327984
NYU_0051054,NYU_0050954,173,0.70175937924189846
NYU_0051055,NYU_0050954,173,0.64963565502364817
NYU_0051056,NYU_0050954,173,0.71611240989833858
NYU_0051057,NYU_0050954,173,0.73013506848525644
NYU_0051058,NYU_0050954,173,0.65732103104471751
NYU_0051059,NYU_0050954,173,0.55128591944998606
NYU_0051060,NYU_0050954,173,0.70693858384575481
NYU_0051061,NYU_0050954,173,0.60453402791572064
NYU_0051062,NYU_0050954,173,0.61214415697036195
NYU_0051063,NYU_0050954,173,0.64249520176938479
NYU_0051064,NYU_0050954,173,0.63576201268585586
NYU_0051065,NYU_0050954,173,0.62753559461782005
NYU_0051066,NYU_0050954,173,0.67025843534360896
NYU_0051067,NYU_0050954,173,0.61378914676109486
NYU_0051068,NYU_0050954,173,0.58487233183410248
NYU_0051069,NYU_0050954,173,0.72943943004072742
NYU_0051070,NYU_0050954,173,0.71730647933000546
NYU_0051071,NYU_0050954,173,0.58987808809431719
NYU_0051072,NYU_0050954,173,0.58904412867596467
NYU_0051073,NYU_0050954,173,0.69439129628901886
NYU_0051074,NYU_0050954,173,0.70098887863620962
NYU_0051075,NYU_0050954,173,0.73084104224471835
NYU_0051076,NYU_0050954,173,0.60212582399618708
NYU_0051077,NYU_0050954,173,0.72566327949226272
NYU_0051078,NYU_0050954,173,0.67016230320639625
NYU_0051079,NYU_0050954,173,0.7017535338861578
NYU_0051080,NYU_0050954,173,0.69746522171067604
NYU_0051081,NYU_0050954,173,0.71973022931650021
NYU_0051082,NYU_0050954,173,0.64021619885178893
NYU_0051083,NYU_0050954,173,0.69127503610741103
NYU_0051084,NYU_0050954,173,0.73653595238646108
NYU_0051085,NYU_0050954,173,0.6806611752532663
NYU_0051086,NYU_0050954,173,0.63106652819873466
NYU_0051087,NYU_0050954,173,0.67677153134759682
NYU_0051088,NYU_0050954,173,0.70103043466637938
NYU_0051089,NYU_0050954,173,0.69047800087027777
NYU_0051090,NYU_0050954,173,0.60181613850106142
NYU_0051091,NYU_0050954,173,0.69315080422040765
NYU_0051093,NYU_0050954,173,0.76248892668487234
NYU_0051094,NYU_0050954,173,0.71027792323934502
NYU_0051095,NYU_0050954,173,0.66506284038289509
NYU_0051096,NYU_0050954,173,0.67411749376422259
NYU_0051097,NYU_0050954,173,0.63983180594958378
NYU_0051098,NYU_0050954,173,0.64559215647462342
NYU_0051099,NYU_0050954,173,0.53616155160024859
NYU_0051100,NYU_0050954,173,0.67981249320389503
NYU_0051101,NYU_0050954,173,0.65078708698000387
NYU_0051102,NYU_0050954,173,0.6358550200047981
NYU_0051103,NYU_0050954,173,0.69145359431974462
NYU_0051104,NYU_0050954,173,0.68672274932080035
NYU_0051105,NYU_0050954,173,0.64801159413347698
NYU_0051106,NYU_0050954,173,0.62923263783242755
NYU_0051107,NYU_0050954,173,0.68751715245569078
NYU_0051109,NYU_0050954,173,0.7338233890343322
