train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,7,0.27286707640374525
NYU_0050956,NYU_0050954,7,0.61851367718757122
NYU_0050957,NYU_0050954,7,0.61721638396547729
NYU_0050958,NYU_0050954,7,0.67508300265323518
NYU_0050959,NYU_0050954,7,0.52068958895710016
NYU_0050960,NYU_0050954,7,0.55116743378354249
NYU_0050961,NYU_0050954,7,0.63738278498787082
NYU_0050962,NYU_0050954,7,0.60256960247825397
NYU_0050964,NYU_0050954,7,0.69552667312051986
NYU_0050965,NYU_0050954,7,0.57392368160069018
NYU_0050966,NYU_0050954,7,0.64134923144475109
NYU_0050967,NYU_0050954,7,0.54101149999046261
NYU_0050968,NYU_0050954,7,0.65118869208901875
NYU_0050969,NYU_0050954,7,0.54718861619408143
NYU_0050970,NYU_0050954,7,0.63357552543737861
NYU_0050972,NYU_0050954,7,0.6760667742688814
NYU_0050973,NYU_0050954,7,0.63841765476023293
NYU_0050974,NYU_0050954,7,0.64545310306642978
NYU_0050976,NYU_0050954,7,0.41895838279431635
NYU_0050977,NYU_0050954,7,0.48621051171279117
NYU_0050978,NYU_0050954,7,0.48135355063674173
NYU_0050979,NYU_0050954,7,0.61718192024969809
NYU_0050981,NYU_0050954,7,0.58412999772097807
NYU_0050982,NYU_0050954,7,0.38155115109817073
NYU_0050983,NYU_0050954,7,0.56445920667371352
NYU_0050984,NYU_0050954,7,0.57861021636531174
NYU_0050985,NYU_0050954,7,0.67119598611538134
NYU_0050986,NYU_0050954,7,0.61549923277384644
NYU_0050987,NYU_0050954,7,0.62314528666619262
NYU_0050988,NYU_0050954,7,0.58427398640850237
NYU_0050989,NYU_0050954,7,0.6401820205779204
NYU_0050990,NYU_0050954,7,0.58475528405410271
NYU_0050991,NYU_0050954,7,0.39935405317074746
NYU_0050992,NYU_0050954,7,0.55459177308765972
NYU_0050993,NYU_0050954,7,0.68747448127870137
NYU_0050994,NYU_0050954,7,0.69332474932877386
NYU_0050995,NYU_0050954,7,0.61162481602114371
NYU_0050996,NYU_0050954,7,0.67516077399313146
NYU_0050997,NYU_0050954,7,0.26760887086503155
NYU_0050998,NYU_0050954,7,0.61851705004846735
NYU_0050999,NYU_0050954,7,0.38842930212529653
NYU_0051000,NYU_0050954,7,0.65339246465536982
NYU_0051001,NYU_0050954,7,0.49807443285857805
NYU_0051002,NYU_0050954,7,0.51245756764336237
NYU_0051003,NYU_0050954,7,0.56573008008667869
NYU_0051006,NYU_0050954,7,0.65941930851885333
NYU_0051007,NYU_0050954,7,0.54752746999854873
NYU_0051008,NYU_0050954,7,0.69107863043878037
NYU_0051009,NYU_0050954,7,0.52400658299637504
NYU_0051010,NYU_0050954,7,0.68011270355179054
NYU_0051011,NYU_0050954,7,0.49888644013505778
NYU_0051012,NYU_0050954,7,0.5972752612507084
NYU_0051013,NYU_0050954,7,0.51416059953071069
NYU_0051014,NYU_0050954,7,0.56165359100372447
NYU_0051015,NYU_0050954,7,0.56378755424532556
NYU_0051016,NYU_0050954,7,0.56271327307429919
NYU_0051017,NYU_0050954,7,0.6451955054581866
NYU_0051018,NYU_0050954,7,0.58509404820169708
NYU_0051019,NYU_0050954,7,0.67550582177009977
NYU_0051020,NYU_0050954,7,0.49502468388554044
NYU_0051021,NYU_0050954,7,0.52921357823340764
NYU_0051023,NYU_0050954,7,0.55395044256512271
NYU_0051024,NYU_0050954,7,0.51680537436053997
NYU_0051025,NYU_0050954,7,0.67918408641498962
NYU_0051026,NYU_0050954,7,0.67880479157303153
NYU_0051027,NYU_0050954,7,0.53848009601693303
NYU_0051028,NYU_0050954,7,0.58876710863089443
NYU_0051029,NYU_0050954,7,0.37178194651381258
NYU_0051030,NYU_0050954,7,0.67812813724099597
NYU_0051032,NYU_0050954,7,0.59566767324586911
NYU_0051033,NYU_0050954,7,0.53006020680479171
NYU_0051034,NYU_0050954,7,0.54576602435422739
NYU_0051035,NYU_0050954,7,0.68403085760678284
NYU_0051036,NYU_0050954,7,0.20337138930972443
NYU_0051038,NYU_0050954,7,0.62891647488658609
NYU_0051039,NYU_0050954,7,0.65025053419682732
NYU_0051040,NYU_0050954,7,0.60113272649801297
NYU_0051041,NYU_0050954,7,0.40825716361008157
NYU_0051042,NYU_0050954,7,0.52090858447278654
NYU_0051044,NYU_0050954,7,0.48326092047562524
NYU_0051045,NYU_0050954,7,0.33980090303212368
NYU_0051046,NYU_0050954,7,0.57452040826206519
NYU_0051047,NYU_0050954,7,0.63065700039901884
NYU_0051048,NYU_0050954,7,0.60453750062720202
NYU_0051049,NYU_0050954,7,0.6546514782458086
NYU_0051050,NYU_0050954,7,0.51658093005668215
NYU_0051051,NYU_0050954,7,0.65611716663819475
NYU_0051052,NYU_0050954,7,0.33317829841748481
NYU_0051053,NYU_0050954,7,0.65878327772886069
NYU_0051054,NYU_0050954,7,0.65118966932946976
NYU_0051055,NYU_0050954,7,0.60884242857419535
NYU_0051056,NYU_0050954,7,0.25819608236719377
NYU_0051057,NYU_0050954,7,0.60987739385594208
