train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,128,0.092557324636557428
NYU_0050956,NYU_0050954,128,0.090148931688341385
NYU_0050957,NYU_0050954,128,0.065836672039375099
NYU_0050958,NYU_0050954,128,0.10251417076138671
NYU_0050959,NYU_0050954,128,0.0904722136943579
NYU_0050960,NYU_0050954,128,0.089002067393998033
NYU_0050961,NYU_0050954,128,0.096583614484706856
NYU_0050962,NYU_0050954,128,0.093738177406698139
NYU_0050964,NYU_0050954,128,0.096659117614079526
NYU_0050965,NYU_0050954,128,0.073587976502109312
NYU_0050966,NYU_0050954,128,0.099585734215510147
NYU_0050967,NYU_0050954,128,0.092833740717123442
NYU_0050968,NYU_0050954,128,0.1160985544552752
NYU_0050969,NYU_0050954,128,0.082136192100922725
NYU_0050970,NYU_0050954,128,0.095432228667564192
NYU_0050972,NYU_0050954,128,0.092939464376094835
NYU_0050973,NYU_0050954,128,0.092881407834597862
NYU_0050974,NYU_0050954,128,0.04860640291072333
NYU_0050976,NYU_0050954,128,0.11506035572883772
NYU_0050977,NYU_0050954,128,0.073603948926712487
NYU_0050978,NYU_0050954,128,0.089601774930600467
NYU_0050979,NYU_0050954,128,0.087571466769203563
NYU_0050981,NYU_0050954,128,0.12313125035492058
NYU_0050982,NYU_0050954,128,0.085123819931276393
NYU_0050983,NYU_0050954,128,0.10444879142207886
NYU_0050984,NYU_0050954,128,0.14037011310684366
NYU_0050985,NYU_0050954,128,0.11386844529216547
NYU_0050986,NYU_0050954,128,0.074035556792836812
NYU_0050987,NYU_0050954,128,0.087598575716642993
NYU_0050988,NYU_0050954,128,0.079896495428601777
NYU_0050989,NYU_0050954,128,0.12632539098828957
NYU_0050990,NYU_0050954,128,0.081161317356800725
NYU_0050991,NYU_0050954,128,0.1072029530164671
NYU_0050992,NYU_0050954,128,0.098355053667509837
NYU_0050993,NYU_0050954,128,0.089742165397490636
NYU_0050994,NYU_0050954,128,0.12892547347997838
NYU_0050995,NYU_0050954,128,0.10448037504868855
NYU_0050996,NYU_0050954,128,0.11506547963357923
NYU_0050997,NYU_0050954,128,0.092479072038859828
NYU_0050998,NYU_0050954,128,0.073991167423779716
NYU_0050999,NYU_0050954,128,0.098292980596967297
NYU_0051000,NYU_0050954,128,0.10134715890953382
NYU_0051001,NYU_0050954,128,0.08808837016786196
NYU_0051002,NYU_0050954,128,0.07095658356600254
NYU_0051003,NYU_0050954,128,0.10412711354695429
NYU_0051006,NYU_0050954,128,0.11193861476342085
NYU_0051007,NYU_0050954,128,0.12487898944904875
NYU_0051008,NYU_0050954,128,0.089512951431283974
NYU_0051009,NYU_0050954,128,0.082198920867515957
NYU_0051010,NYU_0050954,128,0.095453620740260051
NYU_0051011,NYU_0050954,128,0.12353962805308791
NYU_0051012,NYU_0050954,128,0.097721154502880922
NYU_0051013,NYU_0050954,128,0.070826591422590415
NYU_0051014,NYU_0050954,128,0.10448575181739771
NYU_0051015,NYU_0050954,128,0.093520138062767225
NYU_0051016,NYU_0050954,128,0.058611253476568752
NYU_0051017,NYU_0050954,128,0.089107787894230434
NYU_0051018,NYU_0050954,128,0.096832189376866093
NYU_0051019,NYU_0050954,128,0.08329755363026406
NYU_0051020,NYU_0050954,128,0.13278077456315537
NYU_0051021,NYU_0050954,128,0.12743600390539714
NYU_0051023,NYU_0050954,128,0.098729521620261496
NYU_0051024,NYU_0050954,128,0.10579130567368884
NYU_0051025,NYU_0050954,128,0.10862733190500055
NYU_0051026,NYU_0050954,128,0.072887101126176537
NYU_0051027,NYU_0050954,128,0.065254755065439096
NYU_0051028,NYU_0050954,128,0.088912018036854723
NYU_0051029,NYU_0050954,128,0.12081125304571436
NYU_0051030,NYU_0050954,128,0.089673125061409842
NYU_0051032,NYU_0050954,128,0.10515083563590809
NYU_0051033,NYU_0050954,128,0.10165244459148567
NYU_0051034,NYU_0050954,128,0.10097689410818289
NYU_0051035,NYU_0050954,128,0.10354695568951183
NYU_0051036,NYU_0050954,128,0.092142227589449108
NYU_0051038,NYU_0050954,128,0.10350981929583646
NYU_0051039,NYU_0050954,128,0.094931767135729483
NYU_0051040,NYU_0050954,128,0.060322479521085368
NYU_0051041,NYU_0050954,128,0.11768377910862582
NYU_0051042,NYU_0050954,128,0.092742008887612679
NYU_0051044,NYU_0050954,128,0.085896922016715241
NYU_0051045,NYU_0050954,128,0.093836916491293859
NYU_0051046,NYU_0050954,128,0.10232806379673133
NYU_0051047,NYU_0050954,128,0.068513860073490016
NYU_0051048,NYU_0050954,128,0.12522385635661964
NYU_0051049,NYU_0050954,128,0.10379669222712515
NYU_0051050,NYU_0050954,128,0.070343356376882993
NYU_0051051,NYU_0050954,128,0.11150504137852404
NYU_0051052,NYU_0050954,128,0.11977615321086416
NYU_0051053,NYU_0050954,128,0.091390814331848425
NYU_0051054,NYU_0050954,128,0.10203157873581402
NYU_0051055,NYU_0050954,128,0.10935859899789911
NYU_0051056,NYU_0050954,128,0.10812814255026679
NYU_0051057,NYU_0050954,128,0.11283467760337318
NYU_0051058,NYU_0050954,128,0.10445731791673374
NYU_0051059,NYU_0050954,128,0.069431059013986593
NYU_0051060,NYU_0050954,128,0.11665014317563685
NYU_0051061,NYU_0050954,128,0.09562937105711028
NYU_0051062,NYU_0050954,128,0.087016485130075677
NYU_0051063,NYU_0050954,128,0.14138998032524319
NYU_0051064,NYU_0050954,128,0.090394760239115857
NYU_0051065,NYU_0050954,128,0.074429654988607125
NYU_0051066,NYU_0050954,128,0.07539550991233003
NYU_0051067,NYU_0050954,128,0.066387790247654316
NYU_0051068,NYU_0050954,128,0.089674903186021254
NYU_0051069,NYU_0050954,128,0.079956798072553487
NYU_0051070,NYU_0050954,128,0.10896586872934212
NYU_0051071,NYU_0050954,128,0.084051350783868703
NYU_0051072,NYU_0050954,128,0.08060576989001926
NYU_0051073,NYU_0050954,128,0.10696679439230508
NYU_0051074,NYU_0050954,128,0.111005958938689
NYU_0051075,NYU_0050954,128,0.11141352409105558
NYU_0051076,NYU_0050954,128,0.10474765591732156
NYU_0051077,NYU_0050954,128,0.12353230538122477
NYU_0051078,NYU_0050954,128,0.095954522631616357
NYU_0051079,NYU_0050954,128,0.10624816337589768
NYU_0051080,NYU_0050954,128,0.099716018590759375
NYU_0051081,NYU_0050954,128,0.086374754823551822
NYU_0051082,NYU_0050954,128,0.083513760547216265
NYU_0051083,NYU_0050954,128,0.093858638296886926
NYU_0051084,NYU_0050954,128,0.12037068622954662
NYU_0051085,NYU_0050954,128,0.12842504506398794
NYU_0051086,NYU_0050954,128,0.10622031158307402
NYU_0051087,NYU_0050954,128,0.10026746010357103
NYU_0051088,NYU_0050954,128,0.081547175463983171
NYU_0051089,NYU_0050954,128,0.089368868875601568
NYU_0051090,NYU_0050954,128,0.11932144974080873
NYU_0051091,NYU_0050954,128,0.12793956142546542
NYU_0051093,NYU_0050954,128,0.1063414753282054
NYU_0051094,NYU_0050954,128,0.12020876858298335
NYU_0051095,NYU_0050954,128,0.11786881208993837
NYU_0051096,NYU_0050954,128,0.086517503159587103
NYU_0051097,NYU_0050954,128,0.097884724795359271
NYU_0051098,NYU_0050954,128,0.10060048883339041
NYU_0051099,NYU_0050954,128,0.11833880450250948
NYU_0051100,NYU_0050954,128,0.11991048378103331
NYU_0051101,NYU_0050954,128,0.087212301850342039
NYU_0051102,NYU_0050954,128,0.10979743441156053
NYU_0051103,NYU_0050954,128,0.1097441305538932
NYU_0051104,NYU_0050954,128,0.12339478169844165
NYU_0051105,NYU_0050954,128,0.093708532353266316
NYU_0051106,NYU_0050954,128,0.10688450887029013
NYU_0051107,NYU_0050954,128,0.10133102331691471
NYU_0051109,NYU_0050954,128,0.086599244022137242
NYU_0051110,NYU_0050954,128,0.075183069890079168
NYU_0051111,NYU_0050954,128,0.12807518524933464
NYU_0051112,NYU_0050954,128,0.12495996868062413
NYU_0051113,NYU_0050954,128,0.066183160534792354
NYU_0051114,NYU_0050954,128,0.10290944171498075
NYU_0051116,NYU_0050954,128,0.066191658712587559
NYU_0051117,NYU_0050954,128,0.099096641605450439
NYU_0051118,NYU_0050954,128,0.090689871160715765
NYU_0051121,NYU_0050954,128,0.1086403856804003
NYU_0051122,NYU_0050954,128,0.089766377417767912
NYU_0051123,NYU_0050954,128,0.11556343656689758
NYU_0051124,NYU_0050954,128,0.093105725603118333
NYU_0051126,NYU_0050954,128,0.12275644053183588
NYU_0051127,NYU_0050954,128,0.12501560313432691
NYU_0051128,NYU_0050954,128,0.10460871391417853
NYU_0051129,NYU_0050954,128,0.074642224418750319
NYU_0051130,NYU_0050954,128,0.11036418266100845
NYU_0051131,NYU_0050954,128,0.10570713975497249
NYU_0051146,NYU_0050954,128,0.10326794128452992
NYU_0051147,NYU_0050954,128,0.14332185719445062
NYU_0051148,NYU_0050954,128,0.09001121880800915
NYU_0051149,NYU_0050954,128,0.055974074315170499
NYU_0051150,NYU_0050954,128,0.10403396510919201
NYU_0051151,NYU_0050954,128,0.12840552701816471
NYU_0051152,NYU_0050954,128,0.09588673640435437
NYU_0051153,NYU_0050954,128,0.10533464078474208
NYU_0051154,NYU_0050954,128,0.07700045482279852
NYU_0051155,NYU_0050954,128,0.060093125977644338
NYU_0051156,NYU_0050954,128,0.037554161876403577
NYU_0051159,NYU_0050954,128,0.11758025434035636
NYU_0050954,NYU_0050955,128,0.092557324636557428
NYU_0050956,NYU_0050955,128,0.13033428188281571
NYU_0050957,NYU_0050955,128,0.067932138304419104
NYU_0050958,NYU_0050955,128,0.10249608521249309
NYU_0050959,NYU_0050955,128,0.10339406349365721
NYU_0050960,NYU_0050955,128,0.11356509858005642
NYU_0050961,NYU_0050955,128,0.092377674382661451
NYU_0050962,NYU_0050955,128,0.078054859590606082
