train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,58,0.7875367666869908
NYU_0050956,NYU_0050954,58,0.82548117458277126
NYU_0050957,NYU_0050954,58,0.79588202462487623
NYU_0050958,NYU_0050954,58,0.80299187208170519
NYU_0050959,NYU_0050954,58,0.83203947169609394
NYU_0050960,NYU_0050954,58,0.78588871647054759
NYU_0050961,NYU_0050954,58,0.76432273129350248
NYU_0050962,NYU_0050954,58,0.68498605796391721
NYU_0050964,NYU_0050954,58,0.7870962555747264
NYU_0050965,NYU_0050954,58,0.82852029594208187
NYU_0050966,NYU_0050954,58,0.75887498994293334
NYU_0050967,NYU_0050954,58,0.79787562490946617
NYU_0050968,NYU_0050954,58,0.80563620559255678
NYU_0050969,NYU_0050954,58,0.81444096866610927
NYU_0050970,NYU_0050954,58,0.81189619222172105
NYU_0050972,NYU_0050954,58,0.73113689106799629
NYU_0050973,NYU_0050954,58,0.78959672087869437
NYU_0050974,NYU_0050954,58,0.83519766266305684
NYU_0050976,NYU_0050954,58,0.78568309898983857
NYU_0050977,NYU_0050954,58,0.77597962325264747
NYU_0050978,NYU_0050954,58,0.79747021691198061
NYU_0050979,NYU_0050954,58,0.80472353411504227
NYU_0050981,NYU_0050954,58,0.81177957153815272
NYU_0050982,NYU_0050954,58,0.83206343229043211
NYU_0050983,NYU_0050954,58,0.81279706910495941
NYU_0050984,NYU_0050954,58,0.7862849610351329
NYU_0050985,NYU_0050954,58,0.80407973120114695
NYU_0050986,NYU_0050954,58,0.79533771975905476
NYU_0050987,NYU_0050954,58,0.780231499507689
NYU_0050988,NYU_0050954,58,0.78240058566753767
NYU_0050989,NYU_0050954,58,0.84467462673839255
NYU_0050990,NYU_0050954,58,0.81662287245551857
NYU_0050991,NYU_0050954,58,0.81258418890269224
NYU_0050992,NYU_0050954,58,0.83071408836880856
NYU_0050993,NYU_0050954,58,0.84291746840763682
NYU_0050994,NYU_0050954,58,0.78865363565875279
NYU_0050995,NYU_0050954,58,0.8276893230580773
NYU_0050996,NYU_0050954,58,0.82289036805700289
NYU_0050997,NYU_0050954,58,0.79526340779460769
NYU_0050998,NYU_0050954,58,0.76942984517658919
NYU_0050999,NYU_0050954,58,0.79689874994242627
NYU_0051000,NYU_0050954,58,0.76461535466795971
NYU_0051001,NYU_0050954,58,0.795910400133513
NYU_0051002,NYU_0050954,58,0.79925815592555405
NYU_0051003,NYU_0050954,58,0.74625323237887964
NYU_0051006,NYU_0050954,58,0.8149041666113841
NYU_0051007,NYU_0050954,58,0.81551692162913558
NYU_0051008,NYU_0050954,58,0.7367224960198111
NYU_0051009,NYU_0050954,58,0.74729491340006526
NYU_0051010,NYU_0050954,58,0.75323093604238545
NYU_0051011,NYU_0050954,58,0.76131663384028048
NYU_0051012,NYU_0050954,58,0.84326154692943944
NYU_0051013,NYU_0050954,58,0.66151289350436804
NYU_0051014,NYU_0050954,58,0.8160055050833388
NYU_0051015,NYU_0050954,58,0.80860574518449058
NYU_0051016,NYU_0050954,58,0.7778938180468673
NYU_0051017,NYU_0050954,58,0.8058090828578478
NYU_0051018,NYU_0050954,58,0.80682443954010596
NYU_0051019,NYU_0050954,58,0.77740126294758916
NYU_0051020,NYU_0050954,58,0.79684291211386871
NYU_0051021,NYU_0050954,58,0.78523832003658189
NYU_0051023,NYU_0050954,58,0.75664671233002168
NYU_0051024,NYU_0050954,58,0.82065337273640793
NYU_0051025,NYU_0050954,58,0.83830157379757653
NYU_0051026,NYU_0050954,58,0.83041249271370932
NYU_0051027,NYU_0050954,58,0.8542210049017771
NYU_0051028,NYU_0050954,58,0.76397231373789987
NYU_0051029,NYU_0050954,58,0.77248668506158746
NYU_0051030,NYU_0050954,58,0.80577180634213752
NYU_0051032,NYU_0050954,58,0.75316215319459678
NYU_0051033,NYU_0050954,58,0.75439978543156927
NYU_0051034,NYU_0050954,58,0.79263484705480602
NYU_0051035,NYU_0050954,58,0.79562785382162127
NYU_0051036,NYU_0050954,58,0.82399952654930997
NYU_0051038,NYU_0050954,58,0.79798180658273399
NYU_0051039,NYU_0050954,58,0.79341840633891736
NYU_0051040,NYU_0050954,58,0.76047528528261821
NYU_0051041,NYU_0050954,58,0.80314222465142993
NYU_0051042,NYU_0050954,58,0.80108921996646509
NYU_0051044,NYU_0050954,58,0.79980019958170612
NYU_0051045,NYU_0050954,58,0.79309160578138882
NYU_0051046,NYU_0050954,58,0.80735121995884862
NYU_0051047,NYU_0050954,58,0.75668963073535445
NYU_0051048,NYU_0050954,58,0.80162440752351016
NYU_0051049,NYU_0050954,58,0.7785941046231204
NYU_0051050,NYU_0050954,58,0.85624971516126369
NYU_0051051,NYU_0050954,58,0.80716767199315287
NYU_0051052,NYU_0050954,58,0.85901598399879719
