train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,129,0.076476011604943397
NYU_0050956,NYU_0050954,129,0.090480406124848839
NYU_0050957,NYU_0050954,129,0.076258264802865974
NYU_0050958,NYU_0050954,129,0.091570105299688842
NYU_0050959,NYU_0050954,129,0.079949132775535559
NYU_0050960,NYU_0050954,129,0.11062871246846583
NYU_0050961,NYU_0050954,129,0.071441503217146096
NYU_0050962,NYU_0050954,129,0.096704564424326164
NYU_0050964,NYU_0050954,129,0.10371060949905478
NYU_0050965,NYU_0050954,129,0.075037460479643325
NYU_0050966,NYU_0050954,129,0.10443905243124843
NYU_0050967,NYU_0050954,129,0.10460899541295227
NYU_0050968,NYU_0050954,129,0.061551834054533898
NYU_0050969,NYU_0050954,129,0.087144409360018951
NYU_0050970,NYU_0050954,129,0.070183038545168441
NYU_0050972,NYU_0050954,129,0.089008531481628378
NYU_0050973,NYU_0050954,129,0.1116135314582174
NYU_0050974,NYU_0050954,129,0.047050494825353693
NYU_0050976,NYU_0050954,129,0.070607643948606538
NYU_0050977,NYU_0050954,129,0.10353338098178343
NYU_0050978,NYU_0050954,129,0.094144739079355555
NYU_0050979,NYU_0050954,129,0.12240074707937383
NYU_0050981,NYU_0050954,129,0.14543781204477246
NYU_0050982,NYU_0050954,129,0.11096772665189042
NYU_0050983,NYU_0050954,129,0.10367319721098686
NYU_0050984,NYU_0050954,129,0.10539070155614072
NYU_0050985,NYU_0050954,129,0.092909098476332316
NYU_0050986,NYU_0050954,129,0.0991158169132587
NYU_0050987,NYU_0050954,129,0.051787710750104993
NYU_0050988,NYU_0050954,129,0.082589576047298288
NYU_0050989,NYU_0050954,129,0.09119424376077831
NYU_0050990,NYU_0050954,129,0.092600487972690201
NYU_0050991,NYU_0050954,129,0.10625904005269239
NYU_0050992,NYU_0050954,129,0.12386588709501432
NYU_0050993,NYU_0050954,129,0.094186218762009027
NYU_0050994,NYU_0050954,129,0.057971089911983555
NYU_0050995,NYU_0050954,129,0.085618549879080921
NYU_0050996,NYU_0050954,129,0.065597164482720238
NYU_0050997,NYU_0050954,129,0.09527819014984211
NYU_0050998,NYU_0050954,129,0.09544402565362281
NYU_0050999,NYU_0050954,129,0.085467101962868511
NYU_0051000,NYU_0050954,129,0.075365357035157884
NYU_0051001,NYU_0050954,129,0.090029422828457786
NYU_0051002,NYU_0050954,129,0.10522933999283486
NYU_0051003,NYU_0050954,129,0.078534374077656843
NYU_0051006,NYU_0050954,129,0.060573070068338085
NYU_0051007,NYU_0050954,129,0.072498172074352357
NYU_0051008,NYU_0050954,129,0.097692484073683514
NYU_0051009,NYU_0050954,129,0.085964481499766585
NYU_0051010,NYU_0050954,129,0.11990248279041373
NYU_0051011,NYU_0050954,129,0.13273054078437133
NYU_0051012,NYU_0050954,129,0.10213450085532541
NYU_0051013,NYU_0050954,129,0.11674064153910761
NYU_0051014,NYU_0050954,129,0.086522463962993054
NYU_0051015,NYU_0050954,129,0.095153815303978873
NYU_0051016,NYU_0050954,129,0.063427356121208769
NYU_0051017,NYU_0050954,129,0.062668517643014246
NYU_0051018,NYU_0050954,129,0.11385019878285975
NYU_0051019,NYU_0050954,129,0.086385654426404349
NYU_0051020,NYU_0050954,129,0.097707484165930919
NYU_0051021,NYU_0050954,129,0.064415823050259877
NYU_0051023,NYU_0050954,129,0.094306764780990898
NYU_0051024,NYU_0050954,129,0.073714996583301912
NYU_0051025,NYU_0050954,129,0.082343643531330793
NYU_0051026,NYU_0050954,129,0.089889391209442088
NYU_0051027,NYU_0050954,129,0.084205783028543466
NYU_0051028,NYU_0050954,129,0.093928588841228497
NYU_0051029,NYU_0050954,129,0.044287501856593955
NYU_0051030,NYU_0050954,129,0.090316729819274369
NYU_0051032,NYU_0050954,129,0.064837459259147939
NYU_0051033,NYU_0050954,129,0.10303626250916986
NYU_0051034,NYU_0050954,129,0.077889993885720391
NYU_0051035,NYU_0050954,129,0.10137930309146077
NYU_0051036,NYU_0050954,129,0.06723830170199685
NYU_0051038,NYU_0050954,129,0.066586243822257654
NYU_0051039,NYU_0050954,129,0.11418354580779805
NYU_0051040,NYU_0050954,129,0.073812446180773317
NYU_0051041,NYU_0050954,129,0.091648322630651216
NYU_0051042,NYU_0050954,129,0.098725934748103289
NYU_0051044,NYU_0050954,129,0.087463403190120512
NYU_0051045,NYU_0050954,129,0.083168559724793242
NYU_0051046,NYU_0050954,129,0.098054043328773807
NYU_0051047,NYU_0050954,129,0.054757080025371295
NYU_0051048,NYU_0050954,129,0.055572413326649972
NYU_0051049,NYU_0050954,129,0.08514174309612714
NYU_0051050,NYU_0050954,129,0.053332604919877978
NYU_0051051,NYU_0050954,129,0.051038947640142426
NYU_0051052,NYU_0050954,129,0.1104586442471258
NYU_0051053,NYU_0050954,129,0.088315706834053015
NYU_0051054,NYU_0050954,129,0.061839168190399883
NYU_0051055,NYU_0050954,129,0.094052646707997345
