train,test,roi,pearsons correlation
NYU_0050955,NYU_0050954,51,0.57111712591779307
NYU_0050956,NYU_0050954,51,0.67185835742529676
NYU_0050957,NYU_0050954,51,0.48690571879130745
NYU_0050958,NYU_0050954,51,0.52613953051209639
NYU_0050959,NYU_0050954,51,0.56422331355337552
NYU_0050960,NYU_0050954,51,0.59534022869350789
NYU_0050961,NYU_0050954,51,0.51429940651143868
NYU_0050962,NYU_0050954,51,0.58941815297405276
NYU_0050964,NYU_0050954,51,0.64447533961916481
NYU_0050965,NYU_0050954,51,0.60953516932716356
NYU_0050966,NYU_0050954,51,0.46233079314177988
NYU_0050967,NYU_0050954,51,0.57405008720074746
NYU_0050968,NYU_0050954,51,0.65112432133478693
NYU_0050969,NYU_0050954,51,0.61761415292298039
NYU_0050970,NYU_0050954,51,0.47066328832048265
NYU_0050972,NYU_0050954,51,0.63612906069866493
NYU_0050973,NYU_0050954,51,0.59142965487703369
NYU_0050974,NYU_0050954,51,0.6713588645585582
NYU_0050976,NYU_0050954,51,0.63245024644794345
NYU_0050977,NYU_0050954,51,0.57643490873969105
NYU_0050978,NYU_0050954,51,0.50836580957376465
NYU_0050979,NYU_0050954,51,0.60204667516436572
NYU_0050981,NYU_0050954,51,0.58326522079968712
NYU_0050982,NYU_0050954,51,0.63840853694653033
NYU_0050983,NYU_0050954,51,0.49209171620737768
NYU_0050984,NYU_0050954,51,0.53858396725885427
NYU_0050985,NYU_0050954,51,0.61794112563717007
NYU_0050986,NYU_0050954,51,0.61875195559472473
NYU_0050987,NYU_0050954,51,0.55274518288738772
NYU_0050988,NYU_0050954,51,0.53849813548741177
NYU_0050989,NYU_0050954,51,0.54897099802011229
NYU_0050990,NYU_0050954,51,0.47735666964723872
NYU_0050991,NYU_0050954,51,0.59825628507939266
NYU_0050992,NYU_0050954,51,0.65459030549012609
NYU_0050993,NYU_0050954,51,0.69100951235912167
NYU_0050994,NYU_0050954,51,0.56967701152698813
NYU_0050995,NYU_0050954,51,0.64893480790917213
NYU_0050996,NYU_0050954,51,0.65509975528575048
NYU_0050997,NYU_0050954,51,0.6502570984480196
NYU_0050998,NYU_0050954,51,0.60421337634599215
NYU_0050999,NYU_0050954,51,0.61402079396009313
NYU_0051000,NYU_0050954,51,0.60076413966511821
NYU_0051001,NYU_0050954,51,0.63041369188340235
NYU_0051002,NYU_0050954,51,0.48741707449752897
NYU_0051003,NYU_0050954,51,0.6422682778878015
NYU_0051006,NYU_0050954,51,0.63187947716660964
NYU_0051007,NYU_0050954,51,0.62643793701149264
NYU_0051008,NYU_0050954,51,0.64103788128003159
NYU_0051009,NYU_0050954,51,0.58412007503534114
NYU_0051010,NYU_0050954,51,0.62426753122148937
NYU_0051011,NYU_0050954,51,0.58259733205510422
NYU_0051012,NYU_0050954,51,0.52357008057457533
NYU_0051013,NYU_0050954,51,0.66197357200620011
NYU_0051014,NYU_0050954,51,0.59796681725867318
NYU_0051015,NYU_0050954,51,0.63085146069033005
NYU_0051016,NYU_0050954,51,0.64307999515114078
NYU_0051017,NYU_0050954,51,0.60877835657020107
NYU_0051018,NYU_0050954,51,0.59447396492325277
NYU_0051019,NYU_0050954,51,0.39466842150297782
NYU_0051020,NYU_0050954,51,0.65876185757305983
NYU_0051021,NYU_0050954,51,0.58025801327112669
NYU_0051023,NYU_0050954,51,0.62823861311930451
NYU_0051024,NYU_0050954,51,0.55560146821563383
NYU_0051025,NYU_0050954,51,0.607282210680261
NYU_0051026,NYU_0050954,51,0.63446773107548426
NYU_0051027,NYU_0050954,51,0.5789399089022641
NYU_0051028,NYU_0050954,51,0.59840340178396889
NYU_0051029,NYU_0050954,51,0.56865787880202223
NYU_0051030,NYU_0050954,51,0.59442071813055697
NYU_0051032,NYU_0050954,51,0.52810739344552338
NYU_0051033,NYU_0050954,51,0.62093197438496894
NYU_0051034,NYU_0050954,51,0.51819906756972345
NYU_0051035,NYU_0050954,51,0.60497926410637759
NYU_0051036,NYU_0050954,51,0.58933941410184787
NYU_0051038,NYU_0050954,51,0.62955395059821062
NYU_0051039,NYU_0050954,51,0.57665537589809601
NYU_0051040,NYU_0050954,51,0.60424770896033975
NYU_0051041,NYU_0050954,51,0.65962689798952112
NYU_0051042,NYU_0050954,51,0.60717983979311896
NYU_0051044,NYU_0050954,51,0.62339052885123469
NYU_0051045,NYU_0050954,51,0.63616716944193974
NYU_0051046,NYU_0050954,51,0.69204407537352952
NYU_0051047,NYU_0050954,51,0.66448513010131183
NYU_0051048,NYU_0050954,51,0.61486170290165598
NYU_0051049,NYU_0050954,51,0.60601625392043046
NYU_0051050,NYU_0050954,51,0.6153433393519443
NYU_0051051,NYU_0050954,51,0.59275105846562082
NYU_0051052,NYU_0050954,51,0.62815043481619026
NYU_0051053,NYU_0050954,51,0.62348024678326219
NYU_0051054,NYU_0050954,51,0.64487165476317343
NYU_0051055,NYU_0050954,51,0.65882006378123192
NYU_0051056,NYU_0050954,51,0.63816991266963452
NYU_0051057,NYU_0050954,51,0.66196571513415059
NYU_0051058,NYU_0050954,51,0.6278776782419434
NYU_0051059,NYU_0050954,51,0.64622535220163935
NYU_0051060,NYU_0050954,51,0.58845091195185895
NYU_0051061,NYU_0050954,51,0.63869069694946579
NYU_0051062,NYU_0050954,51,0.6736072414763794
NYU_0051063,NYU_0050954,51,0.61350813823698103
NYU_0051064,NYU_0050954,51,0.50938684776246579
NYU_0051065,NYU_0050954,51,0.60401196589909278
NYU_0051066,NYU_0050954,51,0.62174663583264811
NYU_0051067,NYU_0050954,51,0.59378697784618795
NYU_0051068,NYU_0050954,51,0.61633575186523848
NYU_0051069,NYU_0050954,51,0.65654196053708092
NYU_0051070,NYU_0050954,51,0.56523224084043133
NYU_0051071,NYU_0050954,51,0.64503390031526009
NYU_0051072,NYU_0050954,51,0.48874189378352267
